Fecha,Aguascalientes,Baja California,Baja California Sur,CDMX,Campeche,Chiapas,Chihuahua,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,semana
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s08
2020-02-22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s08
2020-02-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s08
2020-02-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s09
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s09
2020-02-27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s09
2020-02-28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020-s09
2020-02-29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-s09
2020-03-01,0,0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2020-s09
2020-03-02,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-s10
2020-03-03,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2020-s10
2020-03-04,0,0,0,5,0,0,0,1,0,0,3,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020-s10
2020-03-05,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2020-s10
2020-03-06,0,0,0,7,0,0,0,0,0,1,3,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-s10
2020-03-07,1,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2020-s10
2020-03-08,0,0,0,8,1,0,0,0,0,0,2,1,1,3,0,0,3,0,2,0,2,1,1,0,0,0,0,0,0,0,3,1,2020-s10
2020-03-09,0,1,0,22,1,0,0,0,0,1,2,1,0,3,1,1,11,0,9,1,5,1,1,1,1,0,3,0,0,0,1,2,2020-s11
2020-03-10,1,0,0,24,0,0,0,1,0,0,1,0,0,4,0,1,4,1,3,1,3,4,2,0,0,1,2,0,1,0,3,3,2020-s11
2020-03-11,0,2,0,22,0,0,0,0,0,1,2,1,1,6,0,0,7,1,6,0,3,2,3,1,0,2,0,0,0,0,3,1,2020-s11
2020-03-12,1,2,0,36,1,0,2,1,1,0,2,1,0,8,0,0,17,0,3,3,4,0,1,1,1,2,0,0,1,4,1,1,2020-s11
2020-03-13,0,4,1,42,0,1,1,1,0,0,9,1,1,9,0,0,17,0,7,0,5,1,3,0,0,1,2,1,0,0,5,0,2020-s11
2020-03-14,1,3,0,38,0,1,0,0,0,0,6,0,2,8,0,1,14,0,8,0,4,1,4,2,2,0,2,2,0,4,3,0,2020-s11
2020-03-15,1,4,0,41,0,0,1,1,1,1,7,3,1,2,8,0,15,1,9,0,4,1,6,4,2,1,1,0,0,3,1,0,2020-s11
2020-03-16,2,5,3,49,0,0,1,3,0,0,12,1,0,6,1,1,18,0,4,1,14,2,2,2,4,2,3,3,2,2,2,2,2020-s12
2020-03-17,2,5,1,43,0,0,1,3,0,0,5,3,1,13,2,1,26,1,8,0,6,4,3,1,2,5,2,0,0,2,7,1,2020-s12
2020-03-18,4,11,1,40,0,0,3,4,0,2,4,2,2,8,4,1,20,0,6,0,7,2,7,4,2,1,6,0,0,4,5,4,2020-s12
2020-03-19,2,10,0,44,0,0,2,3,0,1,1,2,2,0,0,1,22,1,5,2,3,0,5,2,4,2,8,0,0,3,10,3,2020-s12
2020-03-20,3,15,1,73,1,2,5,5,0,0,8,4,4,9,1,2,34,0,5,3,10,3,7,1,10,2,5,3,0,7,4,0,2020-s12
2020-03-21,0,6,4,32,0,2,3,6,0,0,5,3,1,10,0,2,32,1,3,1,11,2,9,2,6,0,5,2,0,3,5,2,2020-s12
2020-03-22,5,6,5,43,0,3,2,3,0,0,7,1,0,6,4,2,37,0,4,1,11,2,6,3,8,5,4,2,1,2,5,2,2020-s12
2020-03-23,9,18,5,68,2,4,2,10,0,3,4,3,6,7,5,4,39,0,3,4,16,4,11,0,16,3,7,1,1,5,3,0,2020-s13
2020-03-24,5,21,2,53,0,1,4,7,1,1,4,1,3,4,2,1,38,2,2,1,8,0,7,6,14,3,7,1,2,5,3,0,2020-s13
2020-03-25,5,21,5,63,2,4,5,10,1,2,3,1,2,5,4,4,46,0,2,1,5,4,13,4,10,2,11,6,2,5,3,0,2020-s13
2020-03-26,4,26,6,98,0,0,7,16,0,0,7,3,3,2,2,2,63,0,3,3,8,3,7,1,13,4,6,4,0,4,3,0,2020-s13
2020-03-27,6,29,9,67,1,3,2,21,0,0,6,0,4,8,3,3,62,2,2,3,18,3,23,5,14,5,7,3,1,5,4,2,2020-s13
2020-03-28,2,28,10,73,2,4,9,15,2,1,4,1,2,2,1,3,43,1,2,5,29,0,17,2,11,5,16,2,9,3,7,0,2020-s13
2020-03-29,3,39,4,61,0,1,8,17,1,1,0,2,5,4,1,1,46,0,2,2,35,1,19,2,15,0,13,1,3,6,10,0,2020-s13
2020-03-30,4,45,15,109,2,2,7,25,0,2,1,4,7,8,3,5,75,0,5,4,23,0,20,1,16,1,13,11,5,8,6,0,2020-s14
2020-03-31,0,34,13,84,1,2,10,12,0,0,2,5,5,5,1,3,56,3,6,1,13,2,14,4,25,4,11,7,3,6,4,2,2020-s14
2020-04-01,1,58,18,154,1,2,13,20,0,0,10,4,0,3,11,10,102,2,5,2,21,5,20,4,21,13,12,9,5,8,9,0,2020-s14
2020-04-02,3,70,16,122,1,2,17,12,0,1,7,5,1,9,3,4,67,3,11,1,28,2,20,3,22,3,18,5,5,12,9,2,2020-s14
2020-04-03,1,59,20,120,5,4,18,15,0,1,6,8,4,8,3,5,80,2,8,5,20,5,20,4,33,5,13,4,4,6,11,2,2020-s14
2020-04-04,0,58,20,131,2,4,11,16,0,1,3,10,1,4,3,9,83,3,2,2,16,3,15,3,27,11,24,9,9,6,7,0,2020-s14
2020-04-05,2,47,20,142,2,2,14,7,0,0,6,6,6,3,6,7,81,4,7,4,14,2,28,0,25,12,19,6,1,11,5,0,2020-s14
2020-04-06,4,64,13,172,2,3,19,16,1,1,4,8,7,6,5,3,133,1,11,5,23,3,29,1,31,25,31,5,2,15,13,1,2020-s15
2020-04-07,4,56,6,168,1,5,20,15,1,0,1,5,2,10,15,4,92,1,13,0,7,3,18,0,31,14,32,10,7,12,13,1,2020-s15
2020-04-08,2,90,8,180,4,4,20,11,0,2,6,13,5,8,8,8,140,4,11,2,15,2,21,2,40,13,32,7,11,22,13,6,2020-s15
2020-04-09,3,95,7,193,3,2,28,11,0,0,6,6,5,6,7,2,133,2,14,6,15,4,27,2,41,14,40,8,3,17,4,1,2020-s15
2020-04-10,5,127,12,324,4,2,30,18,0,4,5,12,8,8,15,17,206,4,25,8,22,5,34,3,47,17,50,16,13,21,10,5,2020-s15
2020-04-11,6,85,13,218,6,6,29,11,3,4,9,9,9,5,7,9,149,1,14,2,23,8,32,1,47,9,26,17,2,24,20,4,2020-s15
2020-04-12,7,101,10,247,2,4,34,11,3,1,7,8,8,7,11,10,166,1,9,4,22,6,29,2,47,7,42,14,2,26,22,2,2020-s15
2020-04-13,8,82,8,316,5,8,28,18,0,4,11,15,13,12,20,20,222,3,11,2,36,3,31,4,45,8,47,30,7,34,19,2,2020-s16
2020-04-14,13,101,7,292,3,7,31,12,0,6,21,4,8,13,9,8,199,4,9,12,19,5,32,7,39,18,66,26,12,22,11,4,2020-s16
2020-04-15,11,94,6,396,5,9,43,19,2,0,17,14,8,7,15,17,263,2,8,10,24,6,33,1,39,5,49,20,11,38,18,1,2020-s16
2020-04-16,10,78,5,353,4,13,49,13,0,1,15,7,16,16,17,15,252,2,9,5,25,5,41,2,45,16,54,26,9,36,19,7,2020-s16
2020-04-17,11,113,8,410,4,7,68,12,6,0,6,9,10,14,23,21,299,8,7,7,34,5,36,2,53,16,56,35,7,34,19,2,2020-s16
2020-04-18,17,93,11,430,4,10,64,14,1,2,16,13,20,9,16,40,292,4,8,6,43,8,47,2,49,19,63,24,9,45,26,5,2020-s16
2020-04-19,8,105,6,388,6,7,46,5,0,2,13,17,18,12,14,25,273,2,9,8,31,4,24,4,58,14,76,12,11,26,29,6,2020-s16
2020-04-20,19,137,14,695,10,20,86,17,1,5,15,26,35,21,39,40,399,4,13,10,47,6,55,10,88,23,76,35,21,75,32,5,2020-s17
2020-04-21,6,92,1,417,9,6,47,17,1,4,14,17,25,20,16,22,302,2,8,10,40,3,32,8,47,14,61,29,20,47,33,2,2020-s17
2020-04-22,11,113,12,437,11,14,74,10,0,6,13,18,20,17,21,40,294,5,16,9,28,10,29,2,50,19,56,25,9,44,19,4,2020-s17
2020-04-23,18,86,5,448,6,16,62,16,2,5,11,25,25,23,24,30,301,7,13,14,37,4,26,3,56,22,57,32,10,50,36,3,2020-s17
2020-04-24,12,87,10,528,11,11,79,15,2,7,20,38,27,22,28,59,342,12,13,12,55,2,23,6,64,29,72,27,17,76,42,3,2020-s17
2020-04-25,10,112,9,532,15,20,76,15,1,4,14,36,22,18,23,43,372,9,22,10,48,8,47,16,71,28,59,48,11,78,38,2,2020-s17
2020-04-26,11,101,4,468,6,14,50,14,0,11,21,21,32,19,34,36,361,10,23,15,43,11,43,12,41,22,44,39,19,54,40,5,2020-s17
2020-04-27,33,99,2,613,14,14,71,12,3,3,17,27,35,20,24,41,395,8,34,15,56,7,34,20,58,42,55,52,20,92,52,17,2020-s18
2020-04-28,12,99,3,533,5,23,62,14,0,5,11,30,29,20,21,45,396,8,14,16,37,5,33,18,42,34,59,33,9,85,34,7,2020-s18
2020-04-29,17,78,5,430,14,26,65,13,2,3,8,38,27,19,19,53,333,15,15,15,39,6,29,8,49,36,56,30,13,81,21,7,2020-s18
2020-04-30,24,113,11,625,11,26,74,22,4,2,22,40,30,33,29,45,445,18,24,32,41,8,25,17,72,59,85,30,24,105,45,4,2020-s18
2020-05-01,11,172,16,989,20,28,108,27,2,10,34,59,39,25,47,54,623,22,38,23,66,14,35,21,112,58,93,52,20,131,41,7,2020-s18
2020-05-02,21,139,6,592,18,33,80,17,3,6,37,36,30,35,29,40,375,19,19,26,41,10,86,16,50,57,85,27,17,104,41,7,2020-s18
2020-05-03,12,99,7,603,12,24,61,9,1,6,27,49,36,28,56,43,384,11,17,20,43,14,29,20,80,48,81,25,21,100,24,2,2020-s18
2020-05-04,23,122,6,820,21,30,77,16,2,7,29,50,45,48,47,53,431,19,31,28,76,14,35,29,66,68,117,37,24,97,41,8,2020-s19
2020-05-05,22,102,16,765,19,36,77,30,0,8,33,40,33,35,56,47,500,5,77,43,63,27,20,30,71,57,106,50,17,129,34,10,2020-s19
2020-05-06,9,119,5,673,16,26,68,24,3,10,29,39,37,25,40,43,474,14,23,24,72,19,31,19,58,66,84,34,41,116,36,8,2020-s19
2020-05-07,19,111,11,712,8,29,71,20,3,13,42,41,33,31,48,44,520,8,28,39,78,38,22,27,82,84,116,36,35,110,41,7,2020-s19
2020-05-08,10,147,9,837,17,48,77,26,6,9,40,57,56,21,64,75,582,13,46,47,94,34,38,29,73,74,130,25,34,142,49,6,2020-s19
2020-05-09,7,98,5,712,19,59,81,28,3,9,40,60,50,39,43,52,520,17,32,41,87,25,41,25,75,80,104,36,25,140,42,3,2020-s19
2020-05-10,20,152,11,1036,26,64,106,19,3,6,31,71,65,42,78,54,713,20,41,78,96,42,38,32,126,109,139,36,43,141,57,15,2020-s19
2020-05-11,31,122,7,878,29,56,77,29,6,9,52,68,64,52,66,53,638,14,49,78,123,44,18,22,97,105,136,46,39,152,55,3,2020-s20
2020-05-12,13,122,12,799,23,61,64,28,10,7,49,73,50,37,63,40,537,16,47,84,130,44,29,17,99,97,95,50,29,140,42,15,2020-s20
2020-05-13,21,130,14,712,16,65,72,23,6,11,29,76,67,50,63,41,555,9,61,62,113,21,38,24,80,99,101,41,23,163,46,8,2020-s20
2020-05-14,21,110,12,696,19,64,79,25,5,18,35,93,69,50,81,26,528,14,36,63,118,28,27,35,108,107,125,60,39,135,41,12,2020-s20
2020-05-15,22,189,13,1052,18,79,86,45,5,18,66,148,76,50,104,53,859,21,56,89,135,46,35,35,195,194,168,84,34,187,63,5,2020-s20
2020-05-16,15,114,10,761,23,87,72,52,8,17,52,116,47,36,68,65,570,22,29,78,90,47,33,20,121,184,111,54,34,148,55,3,2020-s20
2020-05-17,18,121,14,763,26,60,67,44,5,7,59,104,53,69,51,54,570,19,36,53,121,26,27,29,104,161,108,53,41,144,47,6,2020-s20
2020-05-18,23,168,18,1112,17,120,94,58,11,19,71,160,92,71,85,61,840,21,53,141,166,35,51,35,137,207,136,91,48,197,61,13,2020-s21
2020-05-19,21,145,7,760,19,82,81,43,5,21,52,117,83,82,64,55,632,22,59,81,132,39,47,37,128,160,139,58,50,155,33,9,2020-s21
2020-05-20,37,163,19,1246,30,100,102,45,12,20,64,126,81,71,104,61,877,16,49,116,189,44,45,48,180,196,232,96,55,198,64,12,2020-s21
2020-05-21,33,166,6,716,29,100,73,57,4,16,28,101,55,83,74,44,537,15,37,74,123,37,29,32,138,173,139,68,32,141,52,4,2020-s21
2020-05-22,31,158,13,854,28,102,66,55,8,16,89,102,85,85,97,63,747,18,56,99,170,39,33,44,169,228,159,81,50,207,58,17,2020-s21
2020-05-23,23,111,17,735,34,137,67,69,7,27,101,122,85,90,63,60,633,24,69,92,151,32,38,54,158,212,145,72,37,190,48,5,2020-s21
2020-05-24,30,123,20,709,18,107,57,43,5,27,111,96,53,132,97,56,588,30,55,93,118,35,40,48,157,170,138,59,32,164,67,5,2020-s21
2020-05-25,43,140,14,1161,42,145,73,63,8,29,159,114,114,172,148,66,899,38,91,160,193,56,52,39,209,300,244,113,55,235,54,16,2020-s22
2020-05-26,48,108,19,803,20,129,58,67,3,25,110,131,64,132,104,40,717,29,76,105,148,38,22,30,152,209,135,78,29,168,45,6,2020-s22
2020-05-27,31,112,16,764,21,95,67,45,4,31,129,115,58,138,106,36,674,21,68,74,141,21,51,41,145,211,128,99,43,151,33,13,2020-s22
2020-05-28,44,126,16,875,22,122,69,89,12,39,124,120,59,159,139,41,738,31,57,122,198,32,41,42,165,207,160,85,47,164,42,8,2020-s22
2020-05-29,35,111,20,806,26,120,69,104,5,33,173,119,62,174,111,67,752,25,63,128,157,38,41,58,170,209,198,72,53,157,53,7,2020-s22
2020-05-30,38,99,18,762,31,104,49,55,11,38,164,115,67,161,100,53,722,27,62,120,166,42,39,45,164,260,168,94,35,204,42,11,2020-s22
2020-05-31,40,134,10,724,27,109,52,50,11,35,159,98,64,148,107,72,657,40,64,95,143,30,40,47,168,193,124,72,47,168,33,17,2020-s22
2020-06-01,78,175,29,1401,50,143,77,121,18,74,207,159,81,298,185,75,1187,36,132,218,366,69,55,80,286,367,374,161,80,240,65,23,2020-s23
2020-06-02,58,137,37,835,25,96,57,71,11,38,164,121,69,196,134,26,758,28,87,144,184,50,36,60,172,219,151,104,46,165,44,15,2020-s23
2020-06-03,37,136,30,762,43,88,55,88,9,54,158,113,71,164,154,29,671,28,111,179,185,35,32,85,175,209,172,105,72,180,43,15,2020-s23
2020-06-04,37,113,30,813,30,103,43,93,7,58,156,90,65,170,142,48,744,32,136,196,210,14,30,62,187,212,181,111,39,181,55,20,2020-s23
2020-06-05,63,156,20,971,54,125,70,99,12,68,185,119,87,197,135,74,904,31,180,202,254,42,46,83,259,266,323,126,42,214,47,17,2020-s23
2020-06-06,61,141,34,834,54,122,58,128,12,62,206,131,77,184,171,49,830,37,143,141,230,39,53,77,226,255,257,120,56,220,65,23,2020-s23
2020-06-07,47,133,40,621,55,104,47,90,16,53,148,109,68,230,135,62,685,28,122,154,205,33,56,74,148,244,197,113,48,166,55,29,2020-s23
2020-06-08,71,157,41,897,65,98,65,142,16,54,215,135,79,246,158,63,810,42,281,213,309,44,67,90,233,308,294,190,51,255,82,22,2020-s24
2020-06-09,50,169,34,660,53,73,48,151,14,44,197,140,75,210,151,36,674,39,189,123,248,39,46,99,190,234,193,174,34,196,82,28,2020-s24
2020-06-10,61,165,41,1070,89,118,70,139,9,58,238,170,97,217,178,49,927,40,263,166,450,39,60,68,246,283,339,205,90,263,95,29,2020-s24
2020-06-11,38,129,31,715,65,72,50,118,12,62,175,112,66,206,130,45,592,37,222,148,287,54,66,68,159,222,237,156,49,188,69,16,2020-s24
2020-06-12,47,147,19,793,77,101,51,129,18,51,269,129,54,185,189,53,674,37,262,163,352,37,56,61,194,271,292,281,36,274,77,14,2020-s24
2020-06-13,47,123,38,643,87,98,54,137,15,45,255,112,69,168,128,56,600,33,221,167,278,46,62,83,131,248,223,202,42,248,80,25,2020-s24
2020-06-14,61,132,28,554,61,80,52,160,18,64,351,94,50,184,158,45,577,41,165,149,274,39,55,83,134,282,179,193,44,215,85,33,2020-s24
2020-06-15,80,213,47,991,105,117,73,206,22,59,369,140,104,243,208,56,927,60,283,177,529,46,80,122,258,350,377,326,80,339,118,36,2020-s25
2020-06-16,62,143,29,707,76,68,55,176,21,44,278,103,59,204,146,38,725,48,227,145,371,32,63,85,152,274,300,299,47,247,127,23,2020-s25
2020-06-17,50,156,32,606,74,55,39,179,8,65,231,107,73,197,136,38,507,38,214,149,282,28,59,69,142,250,204,266,47,227,86,13,2020-s25
2020-06-18,58,119,47,782,96,57,41,198,21,57,262,135,86,191,134,34,691,38,251,170,403,36,80,86,194,285,306,301,46,265,157,24,2020-s25
2020-06-19,43,156,31,761,88,81,54,187,26,59,361,141,63,178,157,45,615,54,213,140,429,50,93,112,151,312,296,310,78,294,128,37,2020-s25
2020-06-20,51,218,47,1068,117,95,92,205,25,59,458,160,101,250,178,49,848,44,308,214,465,48,134,111,256,423,396,407,93,387,177,39,2020-s25
2020-06-21,48,143,32,541,62,64,45,231,26,43,294,108,62,175,97,27,462,48,261,157,252,39,81,112,131,298,239,260,48,224,129,29,2020-s25
2020-06-22,67,140,36,756,72,74,67,291,20,88,330,152,74,201,127,36,604,54,317,199,373,29,89,144,138,390,309,325,78,325,159,31,2020-s26
2020-06-23,42,178,46,681,75,75,47,199,12,94,306,125,78,159,118,25,542,56,279,142,295,36,111,107,107,320,248,333,57,227,119,27,2020-s26
2020-06-24,47,143,48,666,85,57,50,232,18,69,327,142,71,184,93,19,527,43,261,147,264,34,87,104,129,321,245,299,64,290,135,23,2020-s26
2020-06-25,45,187,64,852,71,54,84,199,15,59,313,237,88,183,127,35,592,32,307,163,381,50,108,104,164,471,406,338,62,290,149,30,2020-s26
2020-06-26,40,157,51,870,90,65,68,339,30,84,286,244,76,232,118,38,733,47,342,118,334,39,148,142,162,480,350,455,109,342,166,35,2020-s26
2020-06-27,49,130,39,574,62,49,63,206,33,81,313,240,70,159,81,39,455,55,305,149,268,48,120,122,137,356,251,307,51,298,148,41,2020-s26
2020-06-28,43,130,53,729,71,62,76,231,17,76,390,264,69,195,108,32,676,53,355,212,287,45,171,136,180,427,323,316,87,357,146,46,2020-s26
2020-06-29,56,182,73,838,72,58,89,317,27,62,412,219,62,227,110,38,682,54,409,220,317,41,127,116,145,420,352,408,82,330,146,39,2020-s27
2020-06-30,58,191,94,875,74,55,90,315,29,59,383,171,79,234,106,19,648,60,364,199,315,45,102,150,154,508,368,347,79,365,136,49,2020-s27
2020-07-01,79,205,92,1145,130,46,121,269,26,80,505,252,102,274,170,29,893,49,493,230,470,65,128,188,219,703,460,501,76,423,187,50,2020-s27
2020-07-02,56,133,65,797,95,51,83,303,25,46,309,136,72,200,121,38,594,44,388,174,316,44,117,180,179,452,350,353,77,340,163,41,2020-s27
2020-07-03,41,153,67,830,90,40,87,258,29,52,443,162,85,226,116,30,607,58,464,170,268,59,145,223,173,468,345,412,74,385,169,44,2020-s27
2020-07-04,42,122,80,637,78,41,73,245,28,54,394,158,60,218,94,26,474,58,403,219,278,47,152,174,150,355,249,390,44,362,153,38,2020-s27
2020-07-05,69,180,64,715,80,57,86,210,38,46,433,115,68,220,108,26,552,66,440,180,369,73,137,212,164,414,331,375,81,387,179,34,2020-s27
2020-07-06,75,155,127,786,75,27,110,391,46,101,528,105,98,271,110,44,608,57,533,202,322,46,167,246,152,366,360,381,74,412,179,52,2020-s28
2020-07-07,67,163,102,775,84,51,83,312,43,78,376,88,88,206,113,50,526,47,468,165,310,73,137,237,137,349,331,406,97,361,213,53,2020-s28
2020-07-08,56,199,102,751,80,36,93,246,25,54,352,117,77,184,74,31,493,74,410,127,271,35,133,256,157,302,365,343,59,321,148,47,2020-s28
2020-07-09,51,127,91,726,81,52,76,259,41,67,357,151,92,218,89,43,472,45,406,105,300,66,170,275,124,335,327,387,67,403,129,39,2020-s28
2020-07-10,65,156,115,1306,129,99,134,420,54,94,594,185,102,273,186,46,866,58,591,233,494,103,164,370,182,478,546,531,115,511,237,80,2020-s28
2020-07-11,57,133,88,652,99,33,80,195,44,63,417,131,95,233,109,35,458,59,447,143,311,64,133,284,110,327,301,328,102,345,145,53,2020-s28
2020-07-12,61,123,104,722,74,44,82,250,52,55,503,134,85,228,138,42,486,58,450,125,291,47,135,307,106,278,349,331,79,373,180,66,2020-s28
2020-07-13,75,138,111,1028,78,63,113,324,68,67,557,126,119,294,121,37,627,47,585,167,378,69,140,438,141,315,385,387,76,383,174,73,2020-s29
2020-07-14,73,128,99,802,85,29,78,270,58,78,332,103,91,250,111,29,591,51,442,145,299,63,127,354,121,266,405,320,61,364,161,68,2020-s29
2020-07-15,69,159,99,1229,117,66,127,332,50,107,436,173,129,270,141,36,726,85,515,147,405,84,132,394,139,350,417,433,88,386,190,81,2020-s29
2020-07-16,37,124,77,809,80,43,83,236,49,56,367,165,123,240,128,37,616,42,428,146,319,66,120,340,94,338,315,359,58,352,191,51,2020-s29
2020-07-17,62,130,94,1025,73,33,112,261,57,64,409,144,143,253,158,43,635,56,433,146,381,47,115,370,105,314,377,388,74,422,225,82,2020-s29
2020-07-18,51,121,87,848,68,42,89,280,60,77,517,168,108,273,172,34,636,69,381,197,347,72,147,377,137,353,346,344,79,455,197,89,2020-s29
2020-07-19,53,124,114,698,67,28,91,207,67,61,531,182,118,215,162,35,538,89,458,109,279,59,167,300,127,365,281,274,70,331,205,69,2020-s29
2020-07-20,65,158,145,1467,87,43,155,421,72,131,618,261,172,322,234,48,847,87,633,183,452,88,161,459,199,407,579,445,131,466,244,107,2020-s30
2020-07-21,53,116,98,911,53,29,94,284,56,88,378,139,108,186,138,28,509,48,381,150,272,56,98,314,89,308,246,209,69,315,173,51,2020-s30
2020-07-22,54,107,87,812,59,36,104,210,54,54,399,128,104,192,145,24,543,50,357,99,260,58,131,325,95,255,308,245,77,294,204,75,2020-s30
2020-07-23,59,88,96,860,53,27,60,283,47,47,363,129,112,198,134,40,455,53,283,125,317,55,118,295,109,282,293,251,64,300,249,46,2020-s30
2020-07-24,48,122,121,842,56,28,109,259,54,74,406,147,120,235,165,32,529,53,277,144,281,60,105,356,126,326,262,312,80,338,239,86,2020-s30
2020-07-25,50,114,111,906,71,27,94,485,65,72,679,186,126,193,196,59,617,57,295,159,350,73,135,301,171,382,385,289,64,353,308,104,2020-s30
2020-07-26,44,94,137,643,48,32,106,206,55,71,391,138,97,245,163,41,510,57,266,123,239,76,132,281,115,369,227,181,46,266,234,64,2020-s30
2020-07-27,62,129,124,1002,55,15,105,401,50,78,400,190,132,262,232,55,731,54,328,132,320,74,121,363,132,380,318,294,72,342,288,108,2020-s31
2020-07-28,48,98,114,837,55,24,82,212,58,83,400,157,121,191,170,40,508,59,272,100,265,90,145,352,102,272,280,201,61,337,204,74,2020-s31
2020-07-29,52,97,96,750,39,31,76,291,23,59,352,138,116,171,134,35,453,45,229,136,204,70,93,264,98,226,187,195,63,261,154,45,2020-s31
2020-07-30,47,107,102,806,32,31,96,232,42,78,302,102,102,180,152,35,495,46,253,88,221,69,77,243,88,247,234,269,52,249,163,78,2020-s31
2020-07-31,35,141,103,701,22,39,89,197,70,68,391,131,121,203,167,40,575,44,299,96,214,79,99,251,125,263,227,245,40,256,180,86,2020-s31
