Fecha,Aguascalientes,Baja California,Baja California Sur,CDMX,Campeche,Chiapas,Chihuahua,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,semana
2020-12-19,58,234,101,3648,11,23,66,190,29,83,548,69,178,357,150,63,1041,16,447,168,353,287,55,172,80,388,195,165,72,111,99,108,2020-s51
2020-12-20,70,273,145,3909,26,30,94,271,28,125,586,86,180,418,208,145,1266,22,634,234,366,378,62,213,82,409,263,180,117,157,93,104,2020-s51
2020-12-21,98,185,105,4150,15,21,55,273,23,94,517,75,142,378,150,138,1341,21,557,121,311,351,44,159,60,293,206,155,80,113,82,73,2020-s52
2020-12-22,86,179,94,3721,17,12,72,185,21,70,435,89,149,322,151,86,1193,31,451,151,315,337,41,188,55,274,228,139,101,109,72,73,2020-s52
2020-12-23,73,160,80,3705,6,6,63,206,23,55,457,86,151,345,177,115,1053,21,428,116,320,243,50,161,72,339,208,143,63,121,51,98,2020-s52
2020-12-24,63,210,114,3829,14,13,74,236,31,86,601,92,166,374,242,127,1276,26,525,269,378,360,58,168,67,329,255,208,98,145,49,107,2020-s52
2020-12-25,69,230,133,3487,21,22,75,238,26,86,707,110,208,371,248,124,1123,39,547,309,368,340,53,168,91,348,242,260,83,177,61,108,2020-s52
2020-12-26,66,269,118,3592,16,31,71,226,44,90,611,91,193,394,253,153,1177,34,597,169,370,363,61,182,98,429,258,181,112,172,98,85,2020-s52
2020-12-27,84,222,198,3561,15,21,75,262,30,87,601,99,181,460,250,145,1185,38,689,205,334,448,58,212,91,310,183,186,96,186,85,108,2020-s52
2020-12-28,105,260,163,5056,18,19,90,310,38,121,693,128,259,542,292,272,1611,34,844,184,483,529,87,255,116,330,292,286,133,209,126,106,2020-s53
2020-12-29,78,146,148,3747,19,19,60,257,30,73,473,95,204,386,164,179,1125,33,599,197,332,296,68,193,66,223,222,160,120,164,88,64,2020-s53
2020-12-30,79,175,109,3910,20,19,66,257,28,89,506,107,193,391,244,163,1208,27,570,183,394,402,62,195,96,296,226,205,104,171,87,92,2020-s53
2020-12-31,61,244,114,4493,27,36,88,268,36,77,669,175,274,550,290,208,1306,34,682,242,510,402,81,277,117,301,234,236,148,248,95,118,2020-s53
2021-01-01,107,311,257,5103,32,36,126,439,52,140,1267,188,310,783,417,415,1741,82,1145,318,596,622,120,378,218,503,387,397,141,320,110,286,2020-s53
2021-01-02,122,292,157,4361,15,49,105,342,37,124,869,160,283,651,262,276,1222,70,840,334,496,466,86,336,137,373,297,296,125,258,149,147,2020-s53
2021-01-03,109,300,228,4598,27,39,103,331,46,105,846,139,263,722,227,242,1461,69,915,303,458,538,114,338,142,375,218,288,159,236,118,123,2020-s53
2021-01-04,150,333,252,6934,17,36,119,423,66,168,1017,198,372,791,233,235,1943,66,1129,327,659,614,131,467,177,331,351,347,176,281,156,161,2021-s01
2021-01-05,139,263,224,6151,26,42,132,417,53,134,965,210,275,657,234,462,1680,71,843,279,645,581,120,350,169,309,298,295,153,253,122,170,2021-s01
2021-01-06,147,243,168,5185,24,38,64,275,66,125,788,240,249,678,248,273,1553,62,715,258,629,485,93,351,142,312,278,285,150,263,109,111,2021-s01
2021-01-07,134,229,177,5286,20,54,91,303,68,97,823,221,242,710,218,186,1527,71,792,302,543,540,89,346,166,249,270,240,131,250,84,126,2021-s01
2021-01-08,135,230,222,5373,22,35,93,324,51,136,1062,254,266,783,288,379,1554,82,759,271,608,555,88,403,189,283,339,341,134,301,82,161,2021-s01
2021-01-09,119,201,142,5251,28,46,82,272,50,113,1036,209,238,693,204,178,1421,102,627,313,498,514,104,331,166,351,348,281,147,274,99,125,2021-s01
2021-01-10,155,259,243,5484,40,54,122,327,55,182,1269,256,320,826,387,431,1701,101,952,281,620,619,116,482,199,355,257,257,158,341,135,184,2021-s01
2021-01-11,164,211,195,6375,25,42,102,335,67,122,980,229,255,741,290,321,1988,75,958,234,611,690,119,450,172,314,318,328,155,302,93,105,2021-s02
2021-01-12,144,200,189,5449,15,44,83,359,47,109,892,196,226,592,217,219,1646,67,767,221,535,549,81,366,133,240,231,291,121,282,104,103,2021-s02
2021-01-13,132,185,174,5023,18,39,90,294,51,106,808,213,206,630,191,353,1601,62,727,132,465,527,65,373,141,251,263,285,131,260,150,125,2021-s02
2021-01-14,95,187,180,4979,28,32,86,315,48,84,809,224,235,579,201,359,1539,83,732,224,532,505,67,403,133,290,279,287,111,289,61,118,2021-s02
2021-01-15,146,222,176,5585,29,43,120,388,73,152,892,205,267,700,324,421,1765,93,870,310,626,577,77,548,183,336,404,328,140,313,89,146,2021-s02
2021-01-16,147,168,149,4255,32,32,84,271,60,107,741,215,223,594,252,342,1352,90,793,238,519,530,67,402,150,290,280,262,108,267,128,105,2021-s02
2021-01-17,138,189,228,3276,29,24,77,294,60,92,738,252,189,570,201,204,1137,87,784,230,408,436,94,349,143,253,230,232,102,275,119,139,2021-s02
2021-01-18,216,197,236,5713,34,32,125,352,66,124,927,258,264,696,272,278,1844,106,1087,251,570,669,111,513,170,256,317,345,175,371,143,154,2021-s03
2021-01-19,154,164,224,4768,24,24,87,319,42,100,669,210,206,532,212,214,1505,79,742,232,453,486,99,401,128,244,261,238,106,244,143,120,2021-s03
2021-01-20,189,177,232,5707,19,28,102,379,61,108,830,238,253,589,308,722,1719,90,783,199,589,552,157,539,206,288,323,284,142,320,121,138,2021-s03
2021-01-21,127,146,176,4157,27,22,88,269,62,76,625,123,177,446,175,257,1354,71,619,176,421,380,92,417,139,190,220,211,90,220,92,135,2021-s03
2021-01-22,127,126,162,4151,27,35,102,242,54,89,624,193,235,544,210,317,1319,81,678,196,440,474,93,382,151,186,238,261,92,203,110,141,2021-s03
2021-01-23,94,150,160,3495,12,39,93,221,45,77,772,175,164,532,152,428,1048,70,610,168,457,393,88,388,140,182,288,232,93,215,117,105,2021-s03
2021-01-24,104,158,151,2898,30,43,84,237,39,84,676,206,172,418,155,153,1048,50,588,219,336,363,103,285,104,181,172,216,93,247,112,118,2021-s03
2021-01-25,121,131,208,5042,33,43,111,285,50,110,813,226,187,531,211,689,1579,73,673,269,474,496,103,404,129,180,290,255,136,243,131,106,2021-s04
2021-01-26,99,146,191,3995,21,33,62,202,36,69,529,192,125,350,128,278,1197,45,563,153,370,340,97,306,95,165,167,154,80,189,113,81,2021-s04
2021-01-27,91,107,139,3358,24,44,66,188,44,74,497,148,126,272,115,342,1085,33,450,182,365,321,75,249,99,155,168,135,71,154,91,65,2021-s04
2021-01-28,75,94,155,3424,15,39,70,198,28,79,603,160,130,289,131,672,1088,37,461,163,325,271,72,210,92,140,172,165,98,144,64,146,2021-s04
2021-01-29,83,79,76,2835,25,38,66,166,45,58,521,132,102,299,99,245,894,41,338,140,314,309,32,215,89,140,173,129,87,150,72,87,2021-s04
2021-01-30,81,88,94,2656,17,14,47,143,37,48,443,140,93,264,89,378,772,50,315,173,317,270,55,207,93,144,222,148,85,136,77,87,2021-s04
2021-01-31,83,90,137,1737,10,18,66,166,57,63,570,139,111,295,122,154,707,26,322,156,267,261,56,183,100,157,139,103,91,166,110,86,2021-s04
2021-02-01,92,121,222,3140,22,28,136,231,51,102,768,200,157,404,182,229,1066,37,564,252,532,416,77,259,151,197,275,174,136,202,117,135,2021-s05
2021-02-02,94,116,149,3255,15,25,67,178,41,85,537,150,122,269,123,470,1035,30,373,142,326,298,58,233,110,132,229,136,104,155,80,80,2021-s05
2021-02-03,68,74,115,2901,14,14,61,156,25,52,496,137,115,220,103,274,826,30,311,131,316,250,39,247,84,115,116,119,70,117,84,63,2021-s05
2021-02-04,75,85,128,2666,10,16,65,121,39,52,487,117,91,227,79,294,787,25,257,165,327,264,41,171,73,131,127,102,69,105,72,75,2021-s05
2021-02-05,83,95,108,2994,13,16,75,147,46,83,469,113,92,272,100,517,831,38,321,204,279,253,34,234,105,117,168,113,107,182,94,123,2021-s05
2021-02-06,53,81,94,2209,15,21,66,98,39,52,390,91,95,228,59,228,672,36,320,158,224,232,35,140,85,117,155,111,55,137,90,97,2021-s05
2021-02-07,64,85,142,1678,12,27,74,120,40,56,352,79,83,233,86,69,569,31,279,147,243,221,39,146,74,142,113,108,55,126,91,79,2021-s05
2021-02-08,93,84,110,3199,16,29,75,149,27,69,512,103,95,253,90,236,1021,27,283,159,290,326,39,187,113,130,201,117,77,131,107,81,2021-s06
2021-02-09,65,66,97,2449,8,19,62,117,24,67,326,100,71,189,71,76,754,20,262,161,271,227,45,149,93,102,140,83,56,99,94,54,2021-s06
2021-02-10,48,88,85,3047,20,13,88,131,24,66,404,112,97,242,80,200,866,18,248,133,308,251,40,161,98,113,194,73,73,135,92,131,2021-s06
2021-02-11,54,75,89,2116,14,11,63,77,19,41,280,73,64,183,60,144,670,27,124,97,238,232,37,119,86,76,117,62,50,108,65,69,2021-s06
2021-02-12,50,47,57,2323,9,18,70,78,42,42,322,95,60,211,68,101,704,21,159,171,234,235,49,147,85,80,161,57,49,114,73,75,2021-s06
2021-02-13,61,68,49,1868,10,14,58,90,22,36,316,83,46,186,64,91,557,19,147,148,236,268,46,141,73,91,99,42,45,89,97,77,2021-s06
2021-02-14,44,58,77,1557,14,15,47,92,24,43,350,103,77,191,63,89,559,23,158,126,190,269,43,136,75,97,97,52,31,103,69,62,2021-s06
2021-02-15,86,56,109,2852,28,18,134,130,30,70,434,96,102,246,101,162,852,22,252,166,294,339,50,168,105,99,203,78,62,139,119,80,2021-s07
2021-02-16,62,43,104,2195,15,13,90,108,20,51,310,78,75,155,59,171,688,26,161,113,254,249,45,118,59,94,125,56,54,93,121,51,2021-s07
2021-02-17,50,48,68,2134,16,14,84,73,22,46,331,66,81,178,68,166,625,24,163,91,246,204,31,102,74,75,127,64,31,87,76,44,2021-s07
2021-02-18,57,49,84,2152,12,15,86,67,22,42,335,91,100,202,106,108,646,15,197,185,252,250,39,116,69,86,128,80,46,99,87,72,2021-s07
2021-02-19,51,59,54,1946,18,14,89,104,19,47,288,93,105,189,77,221,678,22,180,185,264,294,34,159,73,75,134,81,43,124,68,54,2021-s07
2021-02-20,52,55,94,2383,21,11,114,102,25,56,388,97,90,217,88,211,657,22,233,207,321,284,52,138,89,106,142,86,45,131,101,69,2021-s07
2021-02-21,54,67,84,1372,17,12,67,89,23,19,287,77,73,160,62,105,527,24,194,128,205,264,29,104,60,62,66,69,24,79,101,50,2021-s07
2021-02-22,73,65,75,2607,13,19,82,85,16,54,319,63,89,211,68,214,758,29,224,179,270,316,27,144,80,75,160,87,45,100,112,57,2021-s08
2021-02-23,60,38,76,2167,15,7,92,51,21,33,235,79,81,172,54,145,655,15,192,145,230,251,33,130,53,61,105,61,40,78,116,26,2021-s08
2021-02-24,53,56,58,1861,12,12,80,88,18,36,220,97,79,151,64,127,580,16,159,89,221,269,30,100,58,55,92,74,36,74,99,44,2021-s08
2021-02-25,54,63,38,2198,11,12,79,69,16,35,241,76,83,142,78,191,659,17,125,112,265,254,32,95,60,84,153,92,34,99,94,65,2021-s08
2021-02-26,71,39,34,2153,31,10,89,91,12,58,241,72,87,175,59,200,654,13,153,183,252,291,34,123,79,103,141,71,50,103,70,46,2021-s08
2021-02-27,54,57,52,1679,15,14,85,66,17,48,260,78,72,125,65,91,535,16,148,180,222,262,35,136,47,72,115,76,32,99,93,57,2021-s08
2021-02-28,48,78,100,1798,23,36,109,73,13,53,296,111,98,165,75,170,618,25,192,192,283,332,39,128,71,109,136,77,41,122,128,65,2021-s08
2021-03-01,80,67,80,2953,13,12,149,97,24,60,355,137,114,182,112,261,967,22,255,177,337,402,42,162,79,141,236,107,65,128,145,94,2021-s09
2021-03-02,43,50,50,2189,15,15,78,80,15,46,171,64,75,134,47,154,640,22,155,92,214,234,35,116,66,93,126,78,40,78,99,60,2021-s09
2021-03-03,56,50,62,2021,18,10,94,54,19,52,172,80,75,143,53,104,571,14,137,91,241,273,35,100,63,103,114,56,50,95,85,53,2021-s09
2021-03-04,48,38,50,1771,15,18,80,55,11,41,144,74,62,99,47,218,539,19,128,124,180,237,20,88,70,83,98,62,39,72,69,49,2021-s09
2021-03-05,71,46,48,1879,22,19,142,50,17,54,222,78,54,111,62,209,552,19,147,136,216,246,26,107,79,113,140,59,40,115,71,54,2021-s09
2021-03-06,59,39,40,1457,11,20,83,47,20,46,158,68,36,127,49,106,467,18,124,127,211,241,35,112,63,90,114,67,29,75,71,43,2021-s09
2021-03-07,51,40,62,1200,6,30,96,51,9,36,189,61,64,111,31,97,398,21,142,124,166,210,31,98,53,91,89,67,31,55,87,49,2021-s09
2021-03-08,65,44,62,1835,18,21,105,57,18,44,250,101,66,125,68,233,569,11,164,135,202,260,33,138,57,117,129,87,49,94,92,34,2021-s10
2021-03-09,54,38,57,1673,13,14,81,45,14,33,187,56,64,91,60,89,521,17,143,97,189,243,34,94,58,115,115,45,49,56,88,28,2021-s10
2021-03-10,50,37,73,1872,19,21,106,54,15,62,187,61,53,125,78,318,567,16,137,113,228,201,36,107,68,88,116,67,44,83,81,43,2021-s10
2021-03-11,43,21,40,1451,7,13,80,30,17,27,128,61,37,90,48,124,424,10,89,58,187,153,28,83,69,84,93,44,55,58,43,23,2021-s10
2021-03-12,35,15,36,1490,11,11,82,38,9,49,166,73,47,89,58,74,439,17,115,78,182,161,33,90,72,78,84,58,50,88,62,50,2021-s10
2021-03-13,26,33,37,1158,13,14,94,38,19,33,170,59,63,91,45,70,359,15,87,91,182,174,41,80,59,81,125,45,38,73,67,38,2021-s10
2021-03-14,34,22,54,927,13,13,96,40,9,35,214,65,51,97,47,75,342,15,92,99,151,183,40,81,66,89,76,55,35,81,78,54,2021-s10
2021-03-15,105,41,82,1418,14,17,124,41,15,48,204,70,95,121,62,177,475,5,119,126,188,204,41,91,84,91,140,65,80,90,101,54,2021-s11
2021-03-16,34,40,56,1721,10,12,114,49,12,60,165,86,64,110,66,80,482,14,84,122,217,181,52,68,68,96,108,60,53,68,71,25,2021-s11
2021-03-17,48,36,62,1561,10,15,123,31,13,51,157,54,61,95,60,68,457,14,76,110,187,155,32,63,42,78,97,46,45,68,71,27,2021-s11
2021-03-18,38,42,120,1464,17,10,107,36,9,24,167,92,63,99,53,126,435,12,104,64,203,198,46,76,65,100,102,38,51,81,60,37,2021-s11
2021-03-19,32,45,62,1358,20,15,143,42,13,47,202,63,62,84,53,92,398,10,70,84,192,183,48,75,76,106,179,37,54,63,63,48,2021-s11
2021-03-20,34,49,99,1682,18,16,196,56,14,38,260,80,58,119,61,117,414,15,85,119,224,159,63,86,84,134,140,55,70,86,84,59,2021-s11
2021-03-21,33,45,59,904,15,17,108,48,7,29,158,66,40,88,50,55,337,10,58,108,154,136,41,70,62,82,63,42,40,74,68,38,2021-s11
2021-03-22,40,50,89,1684,14,13,181,55,12,40,178,62,50,101,69,84,511,9,83,68,189,147,40,113,53,81,105,59,47,82,76,44,2021-s12
2021-03-23,38,43,63,1426,15,12,173,35,13,38,194,43,64,93,59,63,432,7,84,66,155,134,28,66,57,87,74,49,40,74,69,37,2021-s12
2021-03-24,36,32,90,1197,19,10,151,40,6,47,141,57,41,64,53,65,366,5,59,56,171,141,34,86,52,87,114,55,35,62,72,29,2021-s12
2021-03-25,38,39,62,1270,11,11,132,33,8,33,171,50,41,78,75,101,384,8,72,106,148,112,46,58,57,94,91,45,24,51,44,64,2021-s12
2021-03-26,26,28,37,1095,15,18,141,42,7,27,99,63,47,86,66,58,336,4,75,59,137,119,37,77,58,89,91,59,22,49,49,32,2021-s12
2021-03-27,29,35,50,1042,16,8,128,37,6,26,120,54,55,83,65,47,283,10,87,79,165,113,25,65,50,71,80,38,17,43,50,31,2021-s12
2021-03-28,39,37,80,822,11,16,155,40,12,29,105,68,70,82,48,53,326,12,80,66,119,137,40,53,61,98,98,43,29,56,73,23,2021-s12
2021-03-29,31,41,80,1141,12,6,185,31,9,33,76,78,51,88,77,54,384,14,104,71,157,132,32,79,45,73,133,53,31,52,73,36,2021-s13
2021-03-30,42,39,55,1151,9,15,154,35,10,39,87,54,38,63,60,59,304,5,80,57,128,126,32,74,56,74,101,48,25,52,58,23,2021-s13
2021-03-31,39,25,54,946,7,12,194,30,14,23,101,67,47,74,63,52,265,15,57,45,110,118,35,71,44,65,86,49,26,43,43,20,2021-s13
2021-04-01,30,25,66,961,13,15,267,27,11,34,166,66,69,118,78,122,341,14,82,82,168,205,54,85,90,104,141,63,32,73,78,43,2021-s13
2021-04-02,35,32,32,695,9,22,191,20,13,35,126,71,50,86,61,60,266,17,74,83,122,123,43,70,53,87,107,69,44,57,78,38,2021-s13
2021-04-03,34,38,45,786,9,27,229,35,12,42,99,81,62,87,55,65,315,20,72,67,134,133,77,87,59,100,108,51,24,51,68,34,2021-s13
2021-04-04,35,31,75,956,15,14,243,29,12,60,115,75,44,115,61,61,296,15,92,61,135,132,73,75,53,101,104,60,47,46,73,30,2021-s13
2021-04-05,58,37,104,1402,20,23,309,42,14,85,135,73,68,128,61,101,485,36,110,75,168,151,69,93,87,122,144,71,41,70,66,44,2021-s14
2021-04-06,32,45,83,1130,8,14,202,38,21,40,87,66,47,102,52,63,346,18,85,54,125,120,62,75,53,101,104,53,19,75,59,19,2021-s14
2021-04-07,28,41,80,1033,5,15,192,34,15,41,104,86,66,97,57,50,341,17,78,43,144,125,45,76,65,83,99,66,39,50,40,29,2021-s14
2021-04-08,31,29,76,1022,8,17,166,35,10,37,92,78,62,80,41,50,350,21,68,48,122,105,40,77,41,90,102,51,30,56,72,36,2021-s14
2021-04-09,36,28,38,1114,13,10,197,37,19,34,74,83,57,74,46,56,319,18,84,55,117,117,65,88,57,95,92,57,33,60,57,39,2021-s14
2021-04-10,30,39,80,1118,21,21,269,57,18,46,85,84,77,88,75,210,362,17,80,86,153,104,78,117,68,99,140,66,33,61,66,44,2021-s14
2021-04-11,37,35,77,663,9,12,195,42,21,31,87,71,48,62,49,50,244,12,83,50,131,96,85,62,39,104,106,36,17,57,73,27,2021-s14
2021-04-12,49,40,72,1132,12,20,226,37,17,57,80,58,59,110,64,46,339,17,108,68,129,126,79,88,45,102,160,84,30,63,80,32,2021-s15
2021-04-13,29,36,75,947,12,16,205,31,13,41,51,53,53,63,56,43,303,17,65,37,101,90,75,80,47,53,87,70,32,63,55,32,2021-s15
2021-04-14,30,28,60,949,13,4,214,32,15,26,67,59,43,76,54,54,271,18,70,41,115,91,64,63,27,56,97,59,19,55,50,27,2021-s15
2021-04-15,27,43,65,1011,23,16,194,28,17,23,58,57,64,65,60,108,260,11,68,47,119,90,63,80,34,72,156,62,16,63,74,46,2021-s15
2021-04-16,21,30,40,857,14,11,197,47,19,47,61,56,40,77,46,55,246,14,63,47,100,105,70,76,59,68,149,69,20,52,67,37,2021-s15
2021-04-17,22,44,50,708,20,17,154,19,16,28,76,62,44,81,39,36,189,10,51,44,112,107,80,43,44,67,99,66,30,50,62,32,2021-s15
2021-04-18,30,40,68,583,12,16,149,27,19,33,102,51,37,64,46,49,215,15,63,52,108,118,73,59,41,90,100,62,15,58,60,27,2021-s15
2021-04-19,32,34,56,1101,8,25,234,26,13,44,116,65,48,86,47,52,286,24,69,44,93,112,72,73,65,99,171,71,23,75,61,37,2021-s16
2021-04-20,25,35,86,975,11,30,222,42,16,51,88,64,49,79,67,222,256,6,69,65,88,139,92,72,57,103,144,91,22,76,73,40,2021-s16
2021-04-21,24,45,73,788,28,9,140,23,20,23,70,52,35,67,48,58,206,13,72,37,88,89,63,60,45,59,92,50,22,47,62,27,2021-s16
2021-04-22,20,33,54,718,10,13,181,27,12,25,60,48,42,65,41,66,201,15,57,56,77,58,70,65,43,56,126,63,21,49,47,51,2021-s16
2021-04-23,36,32,50,758,15,17,165,20,18,33,54,48,30,77,38,52,208,6,59,22,84,74,106,61,46,61,134,64,14,42,60,21,2021-s16
2021-04-24,23,35,49,625,16,17,160,37,23,22,81,63,33,87,50,55,214,16,58,55,87,71,103,63,31,57,134,80,18,43,69,40,2021-s16
2021-04-25,25,39,49,594,32,18,162,24,15,22,67,57,23,63,47,268,204,12,68,72,94,75,111,57,39,93,124,75,10,42,95,36,2021-s16
2021-04-26,30,28,77,789,46,18,163,27,27,39,59,63,32,62,52,51,223,19,78,54,86,80,110,52,56,67,146,92,21,54,82,39,2021-s17
2021-04-27,25,27,57,831,13,8,117,38,13,15,55,56,23,57,47,62,202,8,60,37,61,62,104,56,31,50,134,93,22,33,64,21,2021-s17
2021-04-28,24,49,45,737,11,12,126,29,13,20,38,58,33,47,55,50,185,17,65,35,101,57,88,49,36,53,115,72,25,39,67,46,2021-s17
2021-04-29,18,29,49,567,18,9,102,15,22,26,41,50,20,58,36,40,206,11,60,23,64,53,84,43,36,61,115,73,9,55,39,34,2021-s17
2021-04-30,15,41,42,597,20,17,144,20,27,21,46,73,16,56,40,66,157,31,63,33,71,65,85,39,24,70,109,94,15,52,78,42,2021-s17
2021-05-01,15,42,53,424,22,11,160,37,29,31,56,90,32,77,47,203,167,24,55,54,91,77,137,56,40,84,156,109,11,44,75,32,2021-s17
2021-05-02,23,44,54,377,20,16,112,17,28,14,48,57,17,60,45,30,136,11,71,34,69,45,86,48,22,55,112,84,10,44,57,44,2021-s17
2021-05-03,24,64,69,654,20,11,137,40,27,37,47,65,22,71,46,68,205,17,100,46,50,69,142,46,35,71,131,110,12,40,80,29,2021-s18
2021-05-04,19,42,41,545,14,17,104,32,21,18,42,59,22,64,34,34,153,8,87,32,45,45,111,54,23,43,141,89,11,45,58,24,2021-s18
2021-05-05,19,55,54,608,14,21,102,26,21,15,43,71,34,69,47,126,169,18,93,99,55,41,120,47,27,50,108,107,9,44,60,31,2021-s18
2021-05-06,17,39,44,504,15,10,82,20,22,15,50,41,14,45,41,88,115,18,57,30,47,42,104,60,28,51,121,98,10,51,39,27,2021-s18
2021-05-07,16,61,31,474,17,15,84,26,17,16,33,62,16,56,35,48,144,16,65,35,37,33,123,52,37,63,131,116,5,49,39,29,2021-s18
2021-05-08,19,46,40,395,21,12,88,16,21,10,45,42,6,51,28,19,109,10,73,35,63,40,129,53,38,49,128,96,5,55,82,22,2021-s18
2021-05-09,9,63,56,250,17,6,93,29,22,17,40,42,21,48,33,8,104,10,71,31,49,24,126,36,44,54,110,80,8,41,86,15,2021-s18
2021-05-10,20,68,72,495,21,19,164,36,33,42,66,63,18,46,38,76,182,16,99,38,54,49,160,61,62,82,202,122,18,53,106,25,2021-s19
2021-05-11,18,46,44,580,14,12,76,21,20,28,39,35,11,38,30,28,160,11,83,36,35,36,140,52,42,71,117,99,14,63,71,24,2021-s19
2021-05-12,16,42,45,476,24,15,85,24,19,18,37,31,15,47,30,40,137,10,63,40,60,34,146,40,34,71,130,95,11,45,72,25,2021-s19
