Fecha,Aguascalientes,Baja California,Baja California Sur,CDMX,Campeche,Chiapas,Chihuahua,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,semana
2021-05-13,17,42,49,464,28,16,67,23,25,14,34,33,6,41,27,55,101,14,81,21,50,21,141,49,34,64,90,101,12,58,77,10,2021-s19
2021-05-14,15,43,42,517,36,15,76,16,15,19,32,35,19,41,30,25,164,20,62,39,40,31,117,41,44,67,133,123,8,58,87,34,2021-s19
2021-05-15,9,54,57,422,61,15,85,22,21,19,47,43,16,45,27,30,177,13,72,38,69,28,146,34,50,65,220,125,16,66,122,24,2021-s19
2021-05-16,8,40,70,289,28,12,69,20,11,26,35,35,26,46,21,8,113,15,79,32,48,21,111,31,31,61,107,95,16,49,69,19,2021-s19
2021-05-17,21,54,93,519,26,12,92,18,21,33,34,39,36,70,32,24,142,23,103,32,55,41,166,46,64,64,195,145,10,103,122,25,2021-s20
2021-05-18,4,41,94,646,21,15,75,30,26,17,33,41,20,43,13,20,120,9,99,20,26,19,150,36,50,63,165,125,6,81,88,21,2021-s20
2021-05-19,10,42,78,463,19,14,54,20,23,19,22,28,13,38,27,29,102,17,73,26,42,20,148,21,53,59,137,100,14,48,98,19,2021-s20
2021-05-20,10,40,90,551,32,15,59,27,24,24,65,38,27,50,30,19,181,10,104,38,51,28,148,44,47,104,184,139,8,70,103,21,2021-s20
2021-05-21,10,36,79,488,21,16,52,14,16,14,21,51,25,48,12,28,119,14,89,28,29,34,114,37,56,71,136,109,15,53,73,8,2021-s20
2021-05-22,13,32,79,339,21,23,40,18,16,14,38,33,16,43,20,7,154,9,58,39,31,24,203,32,56,68,129,121,15,72,121,15,2021-s20
2021-05-23,9,32,119,298,18,13,51,26,13,20,26,21,16,38,12,17,108,10,113,35,30,28,117,33,46,72,128,117,21,72,171,16,2021-s20
2021-05-24,11,50,107,704,26,27,67,27,15,12,23,33,22,52,22,24,163,12,85,30,44,36,151,57,74,95,202,141,9,81,165,21,2021-s21
2021-05-25,13,47,122,628,30,13,48,24,17,22,20,25,23,46,18,12,129,15,104,25,31,31,145,44,53,80,200,130,4,83,168,11,2021-s21
2021-05-26,11,52,103,579,39,32,43,17,12,26,29,21,15,41,19,25,115,12,81,34,51,21,136,40,45,63,157,124,9,67,143,8,2021-s21
2021-05-27,6,34,74,456,43,13,30,27,13,17,21,21,12,33,17,9,110,10,92,21,34,16,144,55,51,71,158,110,20,69,128,8,2021-s21
2021-05-28,10,46,103,554,38,24,53,13,21,14,32,31,31,30,18,15,136,8,79,30,28,23,175,40,54,95,245,148,3,76,177,13,2021-s21
2021-05-29,6,37,90,378,59,19,47,13,18,8,30,23,11,38,22,12,91,16,67,17,19,10,150,29,60,77,193,113,5,61,195,9,2021-s21
2021-05-30,8,54,155,348,14,22,36,21,20,17,24,17,12,60,14,10,127,11,76,27,31,15,266,22,63,69,157,141,9,112,162,2,2021-s21
2021-05-31,8,43,149,614,26,24,46,26,19,18,28,19,16,59,14,14,140,15,99,21,39,26,184,46,62,72,216,197,7,115,259,9,2021-s22
2021-06-01,7,47,175,768,30,32,66,40,23,24,40,25,30,60,16,12,184,13,132,30,46,32,250,38,84,162,327,191,8,108,259,18,2021-s22
2021-06-02,10,33,140,613,16,30,35,18,9,13,19,27,19,34,16,16,127,18,116,23,37,13,158,33,62,80,227,139,6,85,208,8,2021-s22
2021-06-03,8,28,168,533,23,27,37,16,14,33,28,21,17,37,8,6,113,13,90,34,26,10,130,32,71,118,176,160,2,98,173,7,2021-s22
2021-06-04,6,32,163,602,27,18,31,25,12,21,38,26,17,46,2,17,129,11,97,41,26,19,146,45,89,111,260,167,7,89,188,8,2021-s22
2021-06-05,8,28,193,571,33,13,32,22,12,39,28,20,13,37,12,9,164,13,111,34,25,12,157,26,80,137,301,188,2,97,239,18,2021-s22
2021-06-06,11,42,243,523,53,29,39,33,12,13,26,22,15,52,11,12,162,17,104,38,35,12,171,32,78,148,219,192,5,108,240,5,2021-s22
2021-06-07,16,35,271,851,50,45,36,40,18,22,37,19,21,40,15,12,162,16,108,34,34,13,166,38,101,120,239,248,5,106,306,6,2021-s23
2021-06-08,5,45,262,815,59,30,39,30,13,22,32,17,12,46,21,9,150,20,106,20,35,20,164,44,93,135,294,199,4,114,233,14,2021-s23
2021-06-09,10,36,268,752,38,27,36,29,11,10,30,15,21,40,7,8,155,20,102,30,29,17,196,35,86,145,237,199,1,104,202,8,2021-s23
2021-06-10,5,36,245,809,51,35,41,24,7,13,39,20,13,54,7,13,157,6,120,37,20,15,160,25,106,174,350,245,4,111,191,15,2021-s23
2021-06-11,2,50,291,791,62,33,21,18,17,17,20,17,12,43,14,13,146,19,82,32,42,8,155,40,91,134,256,192,3,93,215,7,2021-s23
2021-06-12,9,33,306,536,72,25,26,17,8,9,30,29,15,38,7,7,188,11,70,31,37,10,183,30,139,149,302,182,7,100,249,6,2021-s23
2021-06-13,10,45,346,567,75,38,20,20,13,17,37,19,18,45,8,9,145,16,114,42,21,13,127,25,93,166,248,176,2,98,240,6,2021-s23
2021-06-14,4,46,416,956,81,41,29,36,16,27,32,8,19,65,9,14,226,34,134,39,44,20,192,50,171,188,344,269,2,122,265,7,2021-s24
2021-06-15,5,59,431,1005,57,26,28,31,10,12,32,18,25,60,14,8,239,25,114,64,31,19,177,48,168,181,305,259,12,139,222,6,2021-s24
2021-06-16,3,40,306,1022,51,31,21,23,8,14,18,30,16,58,20,19,241,17,109,51,24,15,179,28,106,129,324,226,3,124,245,1,2021-s24
2021-06-17,6,34,277,896,60,42,31,24,12,6,20,28,14,59,23,7,203,10,94,33,29,18,232,42,135,143,253,232,3,127,201,9,2021-s24
2021-06-18,4,44,378,1173,80,31,28,21,12,11,31,27,20,58,14,8,241,15,113,28,28,15,298,51,190,208,342,311,1,174,239,16,2021-s24
2021-06-19,4,43,362,1001,87,31,26,25,12,11,24,26,20,51,16,8,215,18,100,56,31,16,237,47,167,201,319,222,6,166,324,7,2021-s24
2021-06-20,9,44,431,1130,126,56,33,28,17,20,43,34,36,98,27,13,287,17,158,97,57,30,328,37,229,265,388,293,7,223,313,20,2021-s24
2021-06-21,16,56,385,1459,92,34,29,29,26,18,31,33,33,86,22,15,332,25,147,86,38,34,204,59,200,196,307,298,13,225,334,8,2021-s25
2021-06-22,12,40,334,1489,60,38,32,25,16,21,32,39,26,88,26,10,311,27,146,77,43,25,219,48,156,197,331,230,3,200,302,5,2021-s25
2021-06-23,10,40,349,1435,66,30,30,36,18,15,19,40,33,106,27,19,302,23,147,65,31,25,225,41,163,163,281,222,4,240,249,6,2021-s25
2021-06-24,5,43,277,1381,82,35,23,20,15,19,27,39,30,101,23,16,348,27,138,74,31,21,247,42,191,223,298,225,6,208,177,10,2021-s25
2021-06-25,10,49,327,1595,86,43,26,29,17,16,43,61,32,111,24,15,372,35,144,103,48,35,220,57,248,246,387,229,8,221,274,11,2021-s25
2021-06-26,6,37,371,1500,62,43,32,23,20,20,58,57,45,127,29,11,421,42,149,94,55,36,212,45,221,240,345,203,2,248,231,7,2021-s25
2021-06-27,7,43,467,1200,101,40,25,30,21,30,57,69,20,118,31,19,367,52,201,103,39,44,407,35,281,191,292,198,6,253,250,4,2021-s25
2021-06-28,6,46,385,2017,67,56,45,37,31,31,59,89,48,165,39,13,499,61,218,137,51,74,258,53,315,225,409,286,4,352,292,19,2021-s26
2021-06-29,13,38,314,1926,45,33,33,26,17,33,44,98,55,143,37,15,497,40,185,102,44,67,205,58,280,158,244,213,8,260,211,10,2021-s26
2021-06-30,13,46,313,2053,77,32,45,31,26,35,48,97,53,172,41,20,557,51,216,138,56,72,243,51,289,192,258,227,13,309,214,13,2021-s26
2021-07-01,12,41,366,2558,91,25,55,52,27,34,96,187,63,229,67,13,643,64,235,129,67,66,406,68,409,239,425,238,12,364,212,26,2021-s26
2021-07-02,14,48,273,2345,96,28,49,39,31,19,79,184,75,246,43,29,721,52,194,177,59,95,212,69,355,209,280,240,5,350,206,37,2021-s26
2021-07-03,10,57,342,2155,113,58,55,38,27,24,94,227,81,280,44,18,609,101,240,172,87,102,223,69,423,248,248,219,13,371,254,12,2021-s26
2021-07-04,16,46,328,2066,85,43,65,52,38,32,91,275,92,290,55,29,645,95,298,166,75,76,295,43,478,209,283,216,8,350,269,33,2021-s26
2021-07-05,16,49,371,3632,91,70,82,76,36,74,163,309,108,429,87,63,980,105,356,239,129,102,281,96,660,331,374,291,19,519,280,38,2021-s27
2021-07-06,20,43,340,3345,58,64,68,73,25,42,137,297,112,411,86,19,818,125,339,207,89,98,276,67,547,254,268,193,25,466,255,26,2021-s27
2021-07-07,21,43,284,3463,78,47,67,101,47,50,163,267,107,427,78,70,913,101,362,213,116,121,333,89,546,243,254,217,36,433,231,29,2021-s27
2021-07-08,19,45,290,3195,71,42,67,81,44,49,115,337,118,416,94,49,926,107,347,180,122,92,295,93,554,211,222,223,16,404,223,60,2021-s27
2021-07-09,29,50,295,3170,77,84,87,81,59,36,154,400,123,485,128,97,1004,146,357,251,130,127,375,111,599,332,327,242,24,435,235,39,2021-s27
2021-07-10,30,49,327,3928,95,102,68,129,84,86,265,571,167,617,147,53,1095,172,458,339,186,141,370,131,851,364,429,269,35,578,279,73,2021-s27
2021-07-11,35,62,271,2725,112,82,93,122,76,56,206,442,150,549,125,66,897,148,476,271,137,131,261,111,633,299,221,229,38,442,241,36,2021-s27
2021-07-12,43,47,319,4321,101,110,86,124,127,115,212,584,177,770,161,112,1443,269,659,340,146,201,392,169,787,382,364,241,33,598,227,63,2021-s28
2021-07-13,29,71,282,4268,68,103,92,122,120,92,240,439,164,662,124,83,1297,205,628,301,159,193,376,177,613,260,319,238,24,522,275,60,2021-s28
2021-07-14,39,61,243,3832,52,98,97,118,92,86,255,412,170,658,155,124,1231,255,519,279,171,195,384,160,506,296,260,215,32,483,226,71,2021-s28
2021-07-15,65,49,251,4029,83,84,90,126,114,77,368,602,204,749,198,157,1346,307,590,357,187,173,364,182,584,330,365,234,41,527,193,119,2021-s28
2021-07-16,58,63,252,3688,80,108,79,134,136,118,236,692,196,856,187,83,1509,287,529,375,199,174,391,256,619,370,323,244,32,516,188,97,2021-s28
2021-07-17,46,64,284,3573,93,122,108,148,181,103,209,760,200,1110,145,120,1367,314,594,402,210,197,385,200,632,411,344,219,44,672,252,117,2021-s28
2021-07-18,40,81,238,3120,89,104,109,154,173,137,312,816,246,923,176,82,1318,341,719,372,237,203,358,244,671,333,355,209,52,718,245,94,2021-s28
2021-07-19,69,105,283,5444,98,178,134,208,230,168,370,875,288,1138,270,285,2116,465,897,451,308,323,453,358,771,355,559,329,56,955,259,155,2021-s29
2021-07-20,53,96,260,5584,124,149,134,210,214,197,396,848,307,1089,322,121,2081,539,925,488,312,257,440,384,753,388,551,268,81,774,235,141,2021-s29
2021-07-21,61,80,196,4430,90,143,99,182,204,136,364,570,261,886,207,184,1686,355,717,364,298,256,432,342,462,322,343,221,54,671,201,82,2021-s29
2021-07-22,59,82,193,4075,90,146,126,149,226,131,287,592,274,956,272,261,1685,387,710,410,264,233,377,364,512,433,468,274,72,692,181,161,2021-s29
2021-07-23,66,81,215,4164,126,166,74,170,260,182,326,756,255,1105,312,271,1781,441,810,455,295,241,425,378,698,417,418,284,58,751,204,155,2021-s29
2021-07-24,76,94,255,4087,115,158,105,170,263,159,299,830,277,1043,227,146,1604,393,881,531,328,253,387,426,593,508,550,268,67,812,212,136,2021-s29
2021-07-25,107,87,312,3871,160,172,144,289,287,205,397,875,301,1192,278,191,1819,400,1081,634,367,289,335,479,614,475,532,329,97,885,213,171,2021-s29
2021-07-26,94,114,233,5729,139,207,129,286,361,238,433,823,349,1337,371,363,2299,460,1244,541,451,369,460,584,652,477,673,345,109,965,235,143,2021-s30
2021-07-27,79,101,217,5122,131,167,115,289,333,219,388,739,315,1258,396,296,2072,374,1134,455,421,373,522,568,457,392,711,323,90,867,209,153,2021-s30
2021-07-28,91,89,189,4655,127,153,101,285,291,219,385,648,275,1111,310,302,1860,370,975,458,401,341,554,514,389,400,594,359,100,815,200,130,2021-s30
2021-07-29,77,83,157,4164,122,166,92,255,290,193,340,612,281,911,330,277,1691,331,996,420,364,290,465,483,432,394,514,380,95,834,170,135,2021-s30
2021-07-30,95,99,180,4236,124,156,86,240,309,218,423,733,307,1074,299,331,1773,408,1019,466,440,332,441,525,419,395,620,376,87,867,218,212,2021-s30
2021-07-31,57,93,192,3534,116,178,100,225,291,168,375,754,293,1067,367,117,1455,405,935,469,352,326,428,569,440,447,603,400,81,833,226,175,2021-s30
2021-08-01,132,136,238,4362,177,175,135,394,401,325,548,1037,424,1260,480,175,1937,504,1695,665,533,428,399,740,579,530,890,465,144,1078,250,245,2021-s30
2021-08-02,139,139,195,4833,138,206,108,401,407,290,418,745,395,1259,421,190,2151,466,1473,630,599,437,536,796,437,441,791,489,136,1095,245,183,2021-s31
2021-08-03,111,113,140,4407,118,166,108,304,349,246,408,585,387,1015,426,127,1837,411,1297,492,495,415,450,730,334,334,658,428,111,859,219,159,2021-s31
2021-08-04,124,116,133,4053,154,154,96,288,336,264,433,539,367,946,354,158,1635,362,1065,413,559,367,359,627,272,373,727,396,123,781,213,190,2021-s31
2021-08-05,71,117,155,4422,150,152,92,313,261,280,556,618,345,972,390,171,1716,341,1396,518,555,391,381,693,325,440,821,491,168,859,210,222,2021-s31
2021-08-06,93,136,112,4005,164,156,108,305,343,322,545,669,401,1028,339,171,1683,440,1270,482,531,428,436,717,357,413,817,494,122,924,224,229,2021-s31
2021-08-07,123,132,129,3753,190,188,103,298,352,188,515,591,336,1105,364,203,1503,407,1241,435,581,432,376,697,288,393,837,447,131,895,236,138,2021-s31
2021-08-08,87,139,170,3495,200,143,99,316,412,279,520,627,374,1095,430,178,1571,404,1521,583,632,412,342,730,274,429,853,484,137,918,257,252,2021-s31
2021-08-09,114,156,135,4578,201,182,105,405,505,305,660,596,472,1261,449,230,2015,437,1552,524,635,517,544,936,349,463,981,579,176,1031,303,166,2021-s32
2021-08-10,129,175,143,4724,258,168,83,383,387,353,668,556,464,1159,517,223,1925,397,1662,442,762,466,339,852,330,425,1318,573,187,1080,278,229,2021-s32
2021-08-11,106,143,116,3687,191,128,65,284,336,238,602,420,382,912,385,187,1480,312,1304,426,616,387,292,703,198,342,757,460,134,760,213,147,2021-s32
2021-08-12,109,124,120,3481,166,152,74,319,325,187,467,439,349,862,355,187,1392,309,1116,388,574,397,346,661,189,337,928,521,125,707,249,199,2021-s32
2021-08-13,100,149,145,3339,187,178,78,314,345,216,509,489,346,888,366,213,1400,288,1213,355,596,459,290,693,235,461,1054,509,139,871,229,172,2021-s32
2021-08-14,101,154,135,2923,199,165,64,283,392,171,660,438,374,991,388,175,1292,289,1215,524,605,421,295,646,242,471,937,457,155,840,258,183,2021-s32
2021-08-15,127,167,137,2883,261,154,86,342,398,216,701,463,393,943,413,171,1296,306,1442,507,654,430,293,657,250,471,1013,533,190,909,272,196,2021-s32
2021-08-16,126,185,138,3727,235,199,110,366,431,277,718,428,400,1057,458,143,1694,353,1548,509,726,559,407,890,253,361,1118,560,188,892,275,132,2021-s33
2021-08-17,106,163,112,3458,196,125,56,319,313,222,553,309,365,827,382,148,1370,238,1228,397,585,437,281,635,199,334,833,477,150,657,222,131,2021-s33
2021-08-18,143,154,82,3089,184,131,75,272,333,162,571,319,312,750,360,142,1227,246,1154,476,572,418,218,650,180,370,981,529,152,660,256,168,2021-s33
2021-08-19,85,147,109,2761,171,134,86,278,260,125,496,296,277,772,312,192,1096,169,912,415,490,360,214,556,188,372,865,437,129,677,260,142,2021-s33
2021-08-20,150,187,116,3362,212,165,107,362,393,209,751,418,366,911,368,190,1323,252,1275,423,680,463,243,661,260,438,1435,663,170,894,329,211,2021-s33
2021-08-21,96,141,119,2124,168,148,60,261,315,106,520,298,269,772,265,135,950,184,964,315,502,371,323,530,176,386,837,442,136,645,276,114,2021-s33
2021-08-22,96,175,101,1901,161,97,72,247,291,184,581,249,253,759,305,169,892,178,992,375,474,339,201,398,165,340,757,435,136,716,322,113,2021-s33
2021-08-23,126,186,142,3125,199,109,76,319,324,169,653,247,322,856,348,143,1265,215,1192,359,606,442,246,638,172,376,1013,451,162,797,331,107,2021-s34
2021-08-24,116,144,92,2574,161,97,81,304,232,147,613,208,256,740,282,114,958,197,960,259,450,389,243,502,133,281,863,463,140,543,236,105,2021-s34
2021-08-25,93,154,85,2620,165,100,72,300,269,174,692,196,305,680,326,106,964,177,941,355,478,362,179,440,142,315,995,481,170,596,280,137,2021-s34
2021-08-26,82,72,68,2284,136,94,57,205,229,129,554,182,214,664,242,137,925,149,857,245,446,300,161,402,126,257,799,411,111,557,219,100,2021-s34
2021-08-27,117,113,71,2529,145,117,50,264,207,140,624,206,223,727,245,132,972,159,867,267,434,332,162,436,130,308,909,403,121,563,299,97,2021-s34
2021-08-28,93,114,119,2234,119,120,78,265,245,123,712,221,252,752,286,137,753,155,914,365,502,352,180,463,135,347,1007,469,99,574,289,128,2021-s34
2021-08-29,91,124,83,1622,145,88,67,270,214,94,568,185,237,727,231,128,820,159,938,311,464,339,187,336,118,328,647,418,129,630,281,87,2021-s34
2021-08-30,112,153,53,2495,198,108,95,363,244,196,669,229,272,825,307,132,1233,165,919,360,535,382,187,462,131,307,974,503,160,706,326,83,2021-s35
2021-08-31,110,114,78,1953,159,78,82,340,218,167,533,183,187,645,255,122,927,142,705,270,455,316,157,362,119,230,735,424,134,476,315,84,2021-s35
2021-09-01,117,135,68,2533,148,94,84,360,266,152,728,204,258,861,321,148,1080,149,850,403,615,372,153,414,123,298,1069,548,179,670,336,105,2021-s35
2021-09-02,84,113,55,2050,118,90,54,264,210,118,555,198,209,704,210,192,989,132,578,255,450,317,132,285,122,221,705,359,130,491,206,106,2021-s35
2021-09-03,79,108,52,1995,119,101,67,247,208,102,548,181,192,696,224,239,936,117,599,263,452,333,127,323,104,216,854,449,118,529,277,66,2021-s35
2021-09-04,71,113,62,1526,126,60,77,243,180,112,566,170,197,765,253,197,864,130,579,291,401,258,159,315,130,221,731,370,110,512,300,97,2021-s35
2021-09-05,61,142,81,1489,100,114,70,258,218,124,545,160,184,705,201,181,841,125,649,305,432,265,111,298,137,263,717,374,113,466,277,84,2021-s35
2021-09-06,127,138,63,2000,77,105,70,281,187,153,689,168,171,754,292,126,1242,130,644,274,497,375,121,350,112,259,824,393,129,549,300,71,2021-s36
2021-09-07,103,116,42,1759,65,105,68,230,169,127,609,103,160,582,231,95,967,116,590,219,403,293,121,313,103,199,660,368,107,438,308,57,2021-s36
2021-09-08,72,85,36,1642,80,65,75,225,180,107,592,96,146,619,220,173,872,90,537,229,357,252,105,288,95,215,587,324,84,348,279,75,2021-s36
2021-09-09,85,78,49,1566,67,91,78,181,226,99,638,118,166,615,193,149,876,88,516,257,400,202,115,259,93,221,530,251,95,369,206,89,2021-s36
2021-09-10,80,133,55,1825,75,110,82,215,191,95,756,122,177,799,227,208,1055,134,540,266,387,234,116,273,118,289,842,374,101,413,272,67,2021-s36
2021-09-11,66,89,35,1398,47,84,58,166,136,44,544,94,137,569,173,176,713,106,468,213,281,174,99,226,90,190,472,263,57,303,189,33,2021-s36
2021-09-12,60,125,58,1024,71,65,61,184,166,64,521,83,146,513,177,109,597,88,492,268,316,175,94,221,98,169,474,228,67,268,307,49,2021-s36
2021-09-13,98,127,83,1509,73,69,71,199,167,118,533,59,144,555,183,99,911,92,488,184,372,260,106,247,74,180,658,337,73,333,242,47,2021-s37
2021-09-14,63,110,52,1514,63,61,60,170,123,82,493,67,101,446,157,94,828,71,378,183,266,169,78,224,64,182,488,272,65,258,221,34,2021-s37
2021-09-15,65,129,33,1464,77,60,64,152,149,55,591,85,138,475,187,100,1112,93,385,254,302,225,105,243,89,212,641,316,68,280,274,49,2021-s37
2021-09-16,70,122,51,821,71,82,52,128,118,56,454,65,121,499,143,102,541,70,349,193,252,170,87,166,77,192,449,202,79,251,221,45,2021-s37
2021-09-17,82,143,42,1605,76,70,78,158,170,90,629,72,110,532,144,102,978,80,391,173,360,215,107,186,71,225,615,269,76,306,295,46,2021-s37
2021-09-18,60,171,31,1213,60,76,74,163,163,66,751,70,143,510,166,111,693,107,370,228,381,237,77,208,123,210,594,283,76,272,315,57,2021-s37
2021-09-19,78,200,34,1135,84,66,115,160,139,60,687,58,136,552,173,84,673,68,408,191,330,202,109,185,82,201,524,245,81,319,282,39,2021-s37
2021-09-20,123,206,32,1954,87,81,130,197,166,110,905,83,163,644,193,95,1045,87,495,199,440,199,97,281,109,218,753,358,83,334,329,64,2021-s38
2021-09-21,83,173,46,1413,54,64,81,146,132,84,612,44,112,362,124,63,699,64,282,172,258,156,88,165,63,135,449,204,59,207,243,37,2021-s38
2021-09-22,71,176,46,1389,43,35,71,145,98,76,709,38,94,339,112,101,639,63,292,150,248,166,66,230,80,126,476,191,68,190,198,53,2021-s38
2021-09-23,74,156,44,1179,39,49,64,130,80,51,520,52,93,307,95,96,744,76,296,101,240,151,57,184,65,141,410,164,41,217,157,29,2021-s38
2021-09-24,64,170,36,1356,59,78,67,162,94,47,615,61,98,352,132,100,714,56,304,152,295,143,66,175,78,174,456,222,57,227,207,60,2021-s38
2021-09-25,87,192,49,1101,64,67,105,179,110,59,661,49,98,299,122,98,555,73,325,175,272,150,80,163,92,134,446,229,49,231,235,67,2021-s38
2021-09-26,72,179,40,822,63,48,67,163,65,46,552,58,97,264,101,84,474,52,324,146,200,155,66,127,92,137,349,153,55,216,200,49,2021-s38
2021-09-27,103,218,30,1195,62,47,97,181,78,54,803,33,81,314,114,75,648,58,403,109,232,163,79,180,84,121,509,195,48,239,219,54,2021-s39
2021-09-28,63,210,35,940,42,34,84,185,71,65,512,47,69,243,86,51,557,42,302,106,203,152,59,142,66,114,365,146,50,178,150,28,2021-s39
