Fecha,Aguascalientes,Baja California,Baja California Sur,CDMX,Campeche,Chiapas,Chihuahua,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,semana
2021-09-29,66,167,21,845,35,41,86,155,65,49,537,32,67,214,79,53,471,56,223,122,222,166,60,123,58,110,364,142,52,149,114,41,2021-s39
2021-09-30,48,153,29,665,46,27,62,142,83,57,546,37,60,269,73,64,404,58,262,120,213,152,56,131,49,130,360,176,41,169,132,33,2021-s39
2021-10-01,121,221,32,1064,67,55,135,185,103,65,713,64,82,290,109,104,651,49,318,157,248,141,52,150,76,173,451,187,44,211,158,64,2021-s39
2021-10-02,104,179,31,620,50,37,101,166,84,35,579,53,49,208,55,75,489,37,229,127,150,123,53,127,83,149,308,126,34,151,131,52,2021-s39
2021-10-03,65,197,27,614,36,31,111,167,63,33,428,23,64,178,67,76,420,43,275,103,134,134,48,123,70,123,255,117,36,150,158,43,2021-s39
2021-10-04,99,291,25,951,55,37,111,157,68,59,555,59,59,242,87,52,528,58,266,95,168,146,65,178,80,158,326,135,38,193,160,37,2021-s40
2021-10-05,73,253,20,826,38,24,91,166,63,63,479,30,68,152,66,45,441,55,242,100,179,124,47,128,62,127,296,119,44,110,125,33,2021-s40
2021-10-06,83,222,15,671,35,27,97,145,40,60,446,27,55,153,49,70,385,31,229,127,121,97,52,117,58,130,312,131,33,107,108,48,2021-s40
2021-10-07,71,217,16,607,23,21,86,105,50,48,446,25,51,169,76,65,348,33,207,64,109,125,67,120,43,129,231,123,21,84,88,41,2021-s40
2021-10-08,72,248,28,657,26,35,64,106,46,51,491,44,58,166,53,67,381,36,233,101,140,127,44,142,47,121,298,145,20,111,106,44,2021-s40
2021-10-09,62,263,20,493,37,33,130,117,47,36,564,24,50,174,53,78,353,30,193,91,137,115,61,119,45,136,220,150,17,146,119,32,2021-s40
2021-10-10,95,260,29,644,41,34,113,140,43,53,626,39,64,197,91,93,376,47,295,122,141,115,56,127,58,155,302,127,25,149,127,32,2021-s40
2021-10-11,74,272,28,706,39,28,104,171,50,53,538,19,39,163,56,47,494,30,260,81,119,129,43,143,64,131,283,140,28,102,120,28,2021-s41
2021-10-12,78,244,14,659,31,31,104,153,30,44,425,32,39,117,44,44,362,38,198,102,87,95,44,135,36,80,200,102,14,86,102,21,2021-s41
2021-10-13,67,263,16,542,23,17,103,134,17,27,341,26,34,116,36,54,296,37,195,60,116,91,36,99,24,109,193,103,16,77,82,27,2021-s41
2021-10-14,28,262,16,497,24,23,96,113,26,27,360,33,21,136,38,56,300,29,191,53,84,74,58,113,44,89,160,76,15,86,73,26,2021-s41
2021-10-15,57,298,30,703,41,27,147,123,34,35,412,36,37,122,53,61,346,20,163,96,114,91,57,131,57,130,221,119,21,84,95,25,2021-s41
2021-10-16,45,338,15,394,25,23,120,128,27,32,347,29,37,123,35,51,269,26,193,93,91,57,37,98,54,128,151,84,16,59,107,20,2021-s41
2021-10-17,36,328,32,385,23,15,127,138,32,33,407,48,47,132,25,45,241,25,163,75,87,83,34,80,40,105,136,73,17,92,92,23,2021-s41
2021-10-18,76,403,23,589,26,26,134,157,37,57,459,30,35,134,36,50,363,35,236,99,107,112,34,128,61,125,191,98,20,113,85,36,2021-s42
2021-10-19,44,381,30,554,24,15,115,142,21,30,358,52,26,114,36,29,356,23,178,95,87,93,40,106,41,124,133,82,10,59,83,20,2021-s42
2021-10-20,60,407,20,589,23,12,140,140,25,38,439,38,38,133,35,59,309,23,196,51,81,107,37,99,45,152,167,101,15,76,75,41,2021-s42
2021-10-21,32,387,20,411,14,10,89,131,30,21,308,25,29,100,19,43,270,20,144,52,59,89,26,85,31,98,127,65,9,55,73,29,2021-s42
2021-10-22,46,387,11,528,24,10,104,104,36,28,372,23,43,110,19,43,260,19,162,71,74,77,41,79,44,138,101,91,20,59,66,33,2021-s42
2021-10-23,54,424,22,363,15,13,123,77,24,29,333,29,34,102,28,28,184,15,142,72,47,58,32,99,44,139,104,63,16,59,70,23,2021-s42
2021-10-24,42,361,10,276,21,14,118,113,16,37,325,39,39,111,24,23,170,24,154,55,50,76,35,61,36,128,91,70,11,58,82,9,2021-s42
2021-10-25,79,422,16,572,24,14,124,171,24,56,425,48,48,133,33,17,488,35,173,63,75,81,25,83,62,128,138,99,17,84,98,13,2021-s43
2021-10-26,51,364,17,463,16,3,106,146,17,34,313,31,43,89,28,18,291,19,127,55,52,62,20,95,33,90,95,66,13,46,80,14,2021-s43
2021-10-27,43,354,11,372,24,10,119,116,15,38,258,30,42,86,13,21,320,15,104,32,34,44,23,64,28,88,95,52,10,41,74,20,2021-s43
2021-10-28,23,360,13,347,11,10,105,100,14,19,223,19,24,84,23,31,204,17,93,56,34,71,11,84,27,99,75,58,10,38,54,9,2021-s43
2021-10-29,23,379,16,471,11,12,119,102,7,19,238,30,28,80,17,52,247,18,129,24,46,49,19,60,27,128,90,57,6,36,72,10,2021-s43
2021-10-30,27,379,6,239,3,12,75,184,14,33,255,20,25,98,29,22,133,15,94,33,35,55,16,67,25,114,74,73,3,54,64,20,2021-s43
2021-10-31,24,406,15,236,12,6,91,118,18,29,273,29,50,91,20,27,125,13,115,43,43,65,13,53,30,153,55,52,11,44,60,16,2021-s43
2021-11-01,47,584,13,500,16,5,174,195,15,46,352,29,42,120,27,31,214,17,152,73,60,101,22,104,49,186,105,75,8,57,83,22,2021-s44
2021-11-02,39,432,11,329,6,7,123,104,7,49,280,30,39,83,16,10,156,16,105,43,44,70,18,79,38,132,81,56,6,33,75,12,2021-s44
2021-11-03,57,354,16,542,9,9,138,117,14,51,247,32,24,61,18,15,226,6,73,50,40,81,17,65,47,133,71,49,13,31,66,18,2021-s44
2021-11-04,35,329,23,397,8,10,98,130,7,26,230,28,16,61,20,29,180,13,88,75,44,63,17,71,30,152,42,49,4,32,52,19,2021-s44
2021-11-05,46,374,25,414,15,6,179,125,6,22,253,37,27,70,28,12,166,11,99,68,41,74,24,94,38,171,47,65,7,38,40,19,2021-s44
2021-11-06,37,414,23,390,7,8,142,102,10,20,262,26,20,56,20,26,158,15,94,55,41,88,14,64,47,206,55,68,6,34,57,10,2021-s44
2021-11-07,48,401,25,250,12,6,150,139,8,29,217,22,25,59,20,21,178,10,117,62,48,88,14,47,34,209,46,55,13,37,75,14,2021-s44
2021-11-08,57,400,39,486,6,6,177,178,7,38,269,18,26,55,18,12,266,15,175,47,58,92,15,123,32,156,55,82,10,22,41,21,2021-s45
2021-11-09,49,326,37,415,3,5,143,170,5,44,229,22,26,64,11,6,245,11,116,31,39,71,7,79,26,173,31,47,13,21,55,18,2021-s45
2021-11-10,59,354,47,449,5,2,145,139,6,37,260,16,22,54,8,14,244,17,125,57,27,87,8,72,36,186,58,54,13,42,42,14,2021-s45
2021-11-11,34,287,41,392,4,4,117,112,8,37,177,18,25,61,12,24,177,11,93,48,22,55,8,72,26,155,36,44,5,32,32,18,2021-s45
2021-11-12,42,301,42,289,10,6,133,130,8,36,246,18,13,57,14,31,168,12,73,41,34,46,8,69,25,202,32,31,3,28,27,17,2021-s45
2021-11-13,24,328,39,272,3,14,156,128,4,34,275,14,16,49,12,14,126,8,66,29,37,48,4,71,40,216,20,44,2,16,39,12,2021-s45
2021-11-14,42,346,46,244,8,6,157,139,2,38,203,8,16,66,15,25,128,7,90,57,30,43,8,47,28,268,31,49,6,29,44,15,2021-s45
2021-11-15,74,426,52,348,8,7,225,177,9,45,329,14,21,76,19,27,136,14,108,42,31,60,12,75,35,266,39,63,13,36,50,18,2021-s46
2021-11-16,44,432,46,343,10,2,153,159,3,53,227,8,13,53,16,7,203,10,81,32,20,51,11,84,28,184,27,49,5,33,45,23,2021-s46
2021-11-17,33,387,37,409,7,5,152,168,3,41,255,9,12,51,13,18,218,10,91,41,414,66,7,74,18,193,22,42,8,21,36,28,2021-s46
2021-11-18,43,352,32,369,3,2,168,112,1,28,262,11,9,59,9,16,183,9,99,40,165,50,7,75,34,254,25,35,11,33,24,15,2021-s46
2021-11-19,52,364,55,443,10,2,218,143,6,46,205,15,11,78,10,17,182,17,85,30,151,42,9,69,45,249,27,38,8,30,27,26,2021-s46
2021-11-20,81,432,52,378,9,8,276,167,7,27,287,38,23,88,22,24,168,14,88,58,116,44,13,74,56,311,31,54,8,30,46,22,2021-s46
2021-11-21,41,380,49,261,6,4,185,157,4,41,179,15,24,60,15,16,115,10,100,38,22,50,10,68,33,218,13,28,4,27,33,15,2021-s46
2021-11-22,52,446,34,358,8,6,247,193,4,66,248,19,15,83,22,19,140,9,95,50,28,58,4,109,41,240,26,35,4,16,46,13,2021-s47
2021-11-23,61,361,49,375,1,5,184,154,4,42,190,10,15,64,20,13,215,7,68,28,23,41,7,64,33,189,22,35,6,24,39,19,2021-s47
2021-11-24,53,354,40,315,4,0,192,130,3,43,233,5,15,59,14,14,160,3,62,29,22,36,10,65,34,203,19,26,10,19,32,11,2021-s47
2021-11-25,63,328,58,408,8,0,233,122,3,49,217,18,10,78,15,18,228,7,100,50,25,35,7,78,41,234,20,31,11,16,17,25,2021-s47
2021-11-26,38,375,50,335,2,8,219,131,3,49,176,9,11,55,12,10,183,9,58,32,19,48,9,72,29,243,26,25,5,23,18,11,2021-s47
2021-11-27,57,402,36,237,4,3,250,129,4,42,230,14,6,89,7,11,99,7,69,50,18,31,5,59,33,206,17,36,10,17,28,13,2021-s47
2021-11-28,43,460,49,304,5,3,264,190,3,46,280,17,14,75,14,12,125,11,95,31,27,51,13,67,43,240,43,53,14,20,28,25,2021-s47
2021-11-29,41,448,46,363,5,4,278,174,3,39,237,13,15,82,5,14,225,6,97,35,21,47,14,78,28,200,21,50,8,28,21,20,2021-s48
2021-11-30,66,397,31,358,0,1,257,154,2,41,206,13,17,92,15,8,113,17,76,40,24,30,7,84,45,259,19,52,8,26,28,20,2021-s48
2021-12-01,54,438,46,369,1,3,271,181,3,47,212,19,10,66,16,10,215,16,108,52,27,50,13,73,43,209,22,79,7,27,31,28,2021-s48
2021-12-02,59,387,36,351,4,6,227,114,3,31,185,3,21,72,11,8,184,8,78,18,14,33,11,74,35,190,18,50,5,21,8,18,2021-s48
2021-12-03,32,420,35,287,3,3,237,122,7,32,220,10,13,73,8,13,119,16,79,16,14,32,18,86,24,227,14,51,16,21,24,31,2021-s48
2021-12-04,38,483,24,203,4,5,228,144,4,35,224,16,14,72,9,15,116,12,70,22,20,28,8,67,27,214,18,52,2,22,21,23,2021-s48
2021-12-05,56,423,38,265,2,7,225,140,5,28,271,16,17,110,14,18,94,8,63,21,13,26,18,58,26,236,11,34,4,35,33,18,2021-s48
2021-12-06,61,452,37,333,3,8,262,169,4,49,234,12,5,111,7,18,199,18,68,14,16,37,7,111,33,230,18,63,9,24,25,23,2021-s49
2021-12-07,71,412,48,273,0,2,200,121,7,50,208,12,15,82,8,12,119,14,64,18,21,34,15,72,37,157,12,44,2,23,20,36,2021-s49
2021-12-08,97,318,51,251,2,2,205,107,1,28,180,11,14,72,9,11,169,8,51,20,21,29,8,75,29,151,11,42,4,27,15,30,2021-s49
2021-12-09,72,278,30,218,1,1,168,115,4,22,174,14,19,76,6,9,191,12,55,13,20,22,21,59,21,175,9,33,1,21,13,25,2021-s49
2021-12-10,49,305,48,473,8,3,293,144,2,30,247,19,13,89,9,24,173,12,58,9,15,17,17,74,45,252,9,34,5,21,11,43,2021-s49
2021-12-11,43,288,54,185,3,10,199,86,2,31,196,13,11,56,8,13,117,16,47,16,24,22,18,75,32,163,8,26,2,36,13,14,2021-s49
2021-12-12,69,340,79,270,2,3,245,134,0,32,215,9,17,85,10,9,122,21,90,32,19,17,30,53,38,143,7,47,7,26,17,25,2021-s49
2021-12-13,85,357,94,381,2,1,270,131,6,41,210,18,9,82,11,12,259,12,68,25,24,42,21,100,33,184,8,33,4,27,20,20,2021-s50
2021-12-14,51,292,80,348,2,3,237,106,6,44,231,12,13,86,8,20,132,21,67,19,22,39,29,72,38,130,6,32,6,18,12,15,2021-s50
2021-12-15,83,270,85,376,4,7,228,109,4,36,209,10,8,61,4,9,166,15,56,18,26,35,30,98,30,144,14,34,8,16,22,35,2021-s50
2021-12-16,53,229,107,354,3,5,155,108,4,27,190,10,19,68,9,18,100,16,62,12,24,31,31,93,32,98,8,28,1,24,8,27,2021-s50
2021-12-17,62,220,121,463,1,5,231,112,5,33,213,12,20,75,7,12,138,12,58,26,28,31,43,82,34,114,22,31,2,20,17,53,2021-s50
2021-12-18,53,267,197,434,3,4,239,102,7,38,179,25,11,82,9,22,153,17,78,42,33,32,54,81,37,135,20,32,7,36,20,34,2021-s50
2021-12-19,65,252,209,500,7,9,206,128,3,25,320,13,13,89,15,20,133,14,58,22,39,46,60,70,46,121,26,48,9,23,32,31,2021-s50
2021-12-20,101,338,314,991,6,2,300,193,8,30,320,25,36,135,12,32,274,21,135,34,67,71,102,127,63,169,47,73,11,46,45,62,2021-s51
2021-12-21,59,250,311,904,3,1,207,111,7,35,191,13,30,113,14,18,234,9,85,33,38,55,102,105,46,92,33,65,3,32,45,32,2021-s51
2021-12-22,78,207,321,907,9,5,189,120,12,38,331,18,39,97,10,24,229,17,111,17,47,57,114,135,49,97,40,54,7,22,51,51,2021-s51
2021-12-23,85,211,345,1084,11,1,210,128,14,33,304,31,34,120,21,24,279,15,132,20,26,48,145,167,59,116,30,81,10,68,64,72,2021-s51
2021-12-24,87,275,505,1346,12,12,311,150,15,46,335,29,46,169,27,49,361,13,186,44,43,73,235,190,82,169,67,123,9,26,94,103,2021-s51
2021-12-25,123,313,523,1503,18,9,458,182,20,58,530,46,74,189,32,61,373,27,283,48,69,103,327,202,86,195,73,139,14,38,104,131,2021-s51
2021-12-26,195,419,740,2094,23,17,580,260,25,73,479,69,95,286,33,48,569,45,439,73,86,164,507,266,173,233,107,171,18,58,207,117,2021-s51
2021-12-27,185,560,882,3145,25,21,641,330,31,111,480,58,138,346,50,73,758,62,562,87,145,170,666,394,213,295,143,290,27,86,272,143,2021-s52
2021-12-28,167,473,861,3155,24,20,572,342,37,112,521,71,137,333,67,56,887,77,550,92,109,157,565,454,224,237,163,356,16,90,304,179,2021-s52
2021-12-29,147,379,841,2896,19,13,477,289,44,112,396,46,101,322,44,71,722,59,435,105,110,165,557,490,207,186,140,290,17,88,255,182,2021-s52
2021-12-30,163,420,709,2953,21,22,417,330,53,152,333,52,124,395,55,103,809,72,476,95,147,177,624,608,247,301,182,390,18,123,183,295,2021-s52
2021-12-31,198,571,837,3819,70,18,666,313,93,187,554,95,156,617,61,116,1007,112,656,148,200,244,649,878,475,493,316,430,29,181,363,312,2021-s52
2022-01-01,351,912,1473,6378,144,62,1279,645,144,340,1240,228,301,1055,164,298,1578,222,1237,360,328,471,907,1481,896,771,621,770,61,305,621,826,2021-s52
2022-01-02,408,1091,1315,6230,97,103,1193,799,214,373,1157,231,359,1121,185,223,1808,295,1381,338,286,516,1234,1608,901,728,537,682,83,340,712,654,2021-s52
2022-01-03,490,1549,1884,9955,128,109,1823,1122,293,508,1653,369,540,1674,270,228,3118,440,2088,403,413,858,1618,2781,1297,1073,826,1096,132,515,1010,918,2022-s01
2022-01-04,425,1373,1388,9180,91,113,1391,1033,221,388,1496,266,469,1472,235,154,2646,396,1932,367,397,749,1396,2562,1043,917,681,1043,119,474,830,728,2022-s01
2022-01-05,420,1329,1615,10244,132,108,1452,1139,258,501,1629,307,427,1627,275,277,3021,421,1999,401,494,732,1052,2861,994,913,822,1121,127,569,765,773,2022-s01
2022-01-06,412,1330,1315,9036,175,119,1338,1118,280,534,1699,385,409,1697,295,393,2889,461,2316,531,438,696,1077,3116,966,968,897,1178,89,568,756,724,2022-s01
2022-01-07,384,1325,1713,10909,118,158,1312,1505,358,700,1950,509,486,2048,341,388,3548,512,2728,454,556,866,1303,3018,1250,1087,1255,1403,133,696,891,918,2022-s01
2022-01-08,463,1467,1302,10093,247,177,1335,1424,456,599,2100,624,608,2505,473,449,3755,638,3412,674,563,933,1508,2783,1472,1460,1613,1396,136,782,1005,876,2022-s01
2022-01-09,511,1797,1304,10875,177,264,1365,1837,465,675,2352,654,802,3053,622,511,4392,750,3589,723,683,1069,1369,2610,1608,1465,1774,1525,159,871,1085,1107,2022-s01
2022-01-10,826,2219,1841,17627,277,335,2073,2536,703,1025,3084,884,1037,3686,951,667,6841,1123,4939,875,993,1423,1795,3903,2365,1715,2740,2038,284,1266,1541,1323,2022-s02
2022-01-11,694,1764,1292,12928,215,336,1194,2109,538,835,2350,620,777,2651,801,458,5234,885,3947,774,756,1343,1230,3011,1681,1152,1978,1742,238,1005,1364,932,2022-s02
2022-01-12,518,1575,1088,11697,196,245,1024,1714,568,809,2236,493,767,2501,701,549,4669,803,3583,774,848,1312,1113,2410,1608,1084,2182,1447,201,1084,1082,780,2022-s02
2022-01-13,635,1360,1230,10747,259,287,1031,1713,530,694,1767,644,601,2270,600,634,4048,813,3360,690,784,1161,970,2280,1516,942,1987,1307,229,1107,826,691,2022-s02
2022-01-14,682,1323,1072,11061,226,321,1173,1589,654,679,1771,799,704,2376,617,554,4351,803,3338,748,885,1373,845,2213,1521,1029,2107,1361,245,1052,976,812,2022-s02
2022-01-15,512,1265,955,10578,254,364,1290,1656,700,468,2429,822,774,2430,714,575,3929,889,3622,986,977,1586,836,2233,1661,1155,2607,1203,311,1182,1180,935,2022-s02
2022-01-16,563,1339,904,9921,280,217,1124,1544,632,593,2134,673,796,2131,623,436,3988,916,3434,1168,1022,1631,780,1802,1414,1156,1942,994,366,1471,1126,766,2022-s02
2022-01-17,857,1305,1089,13696,352,416,1259,1907,676,794,2395,672,757,2371,760,443,5318,1099,4379,1149,1168,2032,791,2529,1631,1324,2569,1317,492,1574,1500,726,2022-s03
2022-01-18,712,1055,850,11746,272,338,907,1632,618,575,2263,571,690,1753,678,414,4440,968,3792,1161,1114,1870,905,2072,1180,990,2215,1156,422,1485,1261,658,2022-s03
2022-01-19,514,860,565,10168,290,156,686,1326,692,435,1828,432,551,1434,520,376,3697,792,2956,1016,1065,1322,727,1773,1150,825,1504,885,370,1319,1097,640,2022-s03
2022-01-20,425,717,826,9870,252,163,765,999,727,380,2173,626,587,1351,500,477,3154,692,2764,949,1137,1067,533,1641,1177,1009,1217,837,410,1207,830,734,2022-s03
2022-01-21,286,623,552,8073,264,189,735,1060,611,237,1724,578,496,1157,393,315,2600,635,2103,788,1061,894,419,1339,911,780,977,686,346,1108,790,489,2022-s03
2022-01-22,335,517,534,6722,275,211,583,875,628,177,1485,605,547,1207,452,374,2359,611,1966,1071,1004,954,333,1322,815,900,989,657,329,1090,830,449,2022-s03
2022-01-23,338,485,578,5995,272,206,621,1028,655,218,1545,501,555,1209,413,346,2551,536,2454,1070,1050,944,435,1077,907,768,882,636,434,1065,786,413,2022-s03
2022-01-24,482,547,603,7392,328,228,850,1084,687,368,1721,465,590,1285,485,419,3088,595,2696,1136,1256,1089,397,1381,1033,907,1069,768,548,1412,956,387,2022-s04
2022-01-25,412,428,562,7043,221,169,631,799,705,236,1828,433,580,1135,473,316,2587,539,2209,927,1064,965,317,1110,916,778,846,693,420,1101,687,297,2022-s04
2022-01-26,332,361,521,5908,225,181,477,592,702,183,1710,349,449,794,368,290,2182,449,1523,807,1050,805,215,972,722,591,634,503,405,946,570,340,2022-s04
2022-01-27,271,250,423,4271,187,141,364,421,459,135,1083,354,406,638,334,224,1587,393,1203,698,846,626,191,675,625,552,522,415,353,762,425,356,2022-s04
2022-01-28,296,276,379,4315,257,173,473,408,465,178,1096,315,390,641,324,214,1557,364,1031,642,844,608,166,584,664,564,453,393,278,686,364,202,2022-s04
2022-01-29,255,227,305,3241,164,136,358,361,444,150,1222,317,393,592,298,131,1305,376,952,533,775,497,141,465,452,484,346,334,257,683,341,207,2022-s04
2022-01-30,247,252,328,3131,164,179,387,359,557,91,1043,271,564,646,366,141,1843,365,1003,639,880,584,143,387,422,503,342,295,407,823,436,226,2022-s04
2022-01-31,407,311,360,3872,217,208,477,317,625,147,903,284,499,608,322,168,1779,362,1077,606,1007,531,168,523,455,631,424,372,406,892,418,159,2022-s05
2022-02-01,302,260,432,3985,210,175,423,325,472,133,911,278,496,550,349,121,1612,341,1011,646,936,562,157,403,425,573,431,314,333,950,441,164,2022-s05
2022-02-02,266,160,262,3017,117,110,207,241,337,95,684,181,322,401,214,96,1134,230,629,431,765,378,96,337,275,324,304,217,292,575,282,131,2022-s05
2022-02-03,174,178,216,2452,122,94,137,132,273,66,596,142,285,242,180,98,894,156,427,324,561,289,63,214,168,266,228,147,168,457,157,108,2022-s05
2022-02-04,135,138,168,1983,91,110,137,108,246,70,660,168,234,223,161,85,829,164,320,249,593,244,40,246,173,274,149,123,175,396,108,84,2022-s05
2022-02-05,245,120,159,1898,112,77,134,93,273,62,864,149,239,274,196,98,691,226,344,338,594,214,65,217,206,326,137,133,207,356,103,73,2022-s05
2022-02-06,93,98,176,1536,110,103,146,112,259,49,375,129,257,252,235,118,793,204,379,325,595,228,71,171,161,357,100,156,255,394,149,50,2022-s05
2022-02-07,161,142,249,1798,96,98,243,113,278,51,378,140,258,269,242,108,855,190,411,431,708,291,69,190,198,302,136,170,301,511,162,69,2022-s06
2022-02-08,192,144,211,2147,91,95,161,153,209,35,356,129,287,242,229,48,882,193,452,443,659,294,54,246,156,268,149,127,250,494,164,37,2022-s06
2022-02-09,169,133,174,1613,69,84,166,86,200,43,278,98,247,180,176,77,661,156,357,333,543,288,52,165,125,206,138,126,203,526,118,50,2022-s06
2022-02-10,174,95,134,1521,92,55,142,76,124,31,227,87,200,153,155,87,537,123,313,270,386,195,24,158,165,173,142,113,178,423,92,52,2022-s06
2022-02-11,139,71,127,1240,57,35,80,53,113,17,123,94,148,111,117,51,456,104,217,200,329,142,27,131,128,128,73,79,128,297,74,39,2022-s06
2022-02-12,63,63,160,992,54,27,75,46,141,19,133,74,152,141,109,26,371,124,182,200,393,162,38,123,156,171,65,62,108,295,81,19,2022-s06
2022-02-13,99,55,132,936,57,17,79,38,132,22,134,47,151,113,104,16,369,93,232,167,329,148,25,77,162,150,67,62,122,305,105,22,2022-s06
2022-02-14,188,63,136,1034,50,19,106,59,101,22,155,37,168,110,98,22,426,96,225,167,284,128,17,89,183,92,70,51,127,233,82,24,2022-s07
2022-02-15,97,42,94,851,31,16,52,32,75,20,89,31,120,48,68,6,283,47,137,105,186,84,15,44,109,58,46,26,85,180,53,20,2022-s07
2022-02-16,60,25,43,505,11,4,17,15,26,11,47,4,45,17,18,0,159,19,87,38,78,46,11,30,68,17,46,7,47,86,24,8,2022-s07
2022-02-17,7,1,9,181,2,0,0,4,2,0,2,2,3,0,5,3,51,4,24,10,20,4,1,5,5,3,1,2,6,26,1,1,2022-s07
2022-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-s07
